"","nctid","reason_for_termination","primary_reason","reason_category"
"1","NCT02067884","Slow accrual","2a","non_scientific_reason"
"2","NCT00150878","Insurance coverage reached","2e","non_scientific_reason"
"3","NCT00480077","Low enrollment rates","2a","non_scientific_reason"
"4","NCT00618384","[No reason posted]","3a","reason_not_provided"
"5","NCT00716833","poor recruitment","2a","non_scientific_reason"
"6","NCT00405873","Lack of efficacy","1c","scientific_reason"
"7","NCT00672334","[No reason posted]","3a","reason_not_provided"
"8","NCT01518465","Insufficient Accrual","2a","non_scientific_reason"
"9","NCT02127892","Closed due to slow accrual. Nine subjects enrolled over 7 years.","2a","non_scientific_reason"
"10","NCT00556907","Lack of Funding","2b","non_scientific_reason"
"11","NCT02967380","Insufficient Accrual","2a","non_scientific_reason"
"12","NCT01801046","Insufficient Accrual","2a","non_scientific_reason"
"13","NCT00950274","Recruitment stopped due to slow recruitment","2a","non_scientific_reason"
"14","NCT00640679","Due to slow enrollment the study was stopped prematurely.","2a","non_scientific_reason"
"15","NCT00798525","Supply of Lepirudin ended on 01. April 2012, thus trial terminated on 31. March 2012","2d","non_scientific_reason"
"16","NCT00690118","The interim analysis showed no tendency in favour of the verum group. Therefore it was decided to stop the study prematurely.","1c","scientific_reason"
"17","NCT00803309","At the end of the planned recruitment period the expected number of subjects could not be included in the trial.","2a","non_scientific_reason"
"18","NCT00986258","This clinical trial was terminated early, due to slow recruitment and study drug shortages.","2a","non_scientific_reason"
"19","NCT00996554","Feasibility reasons; recruitment was too slow.","2a","non_scientific_reason"
"20","NCT00999856","Two cohorts successfully completed; further cohorts not needed; no safety issue!","1b","scientific_reason"
"21","NCT01021423","Terminated by sponsor due to new unpublished data that rendered the current design of the study no longer clinically relevant. There were no safety concerns.","1d","scientific_reason"
"22","NCT01030666","shelf life of investigational drug ran out before 90 patients could be included","2d","non_scientific_reason"
"23","NCT01143272","Masked independent interim analysis: completion of the trial was unlikely.","1c","scientific_reason"
"24","NCT01178255","recruitment difficulties","2a","non_scientific_reason"
"25","NCT01239992","negative endpoint study resulting in withdrawal of study drug","1d","scientific_reason"
"26","NCT01297712","enrollment terminated, analysis ongoing","3b","other"
"27","NCT01339026","Change in guidelines favouring newer antiplatelet drugs in ACS","1d","scientific_reason"
"28","NCT01564095","Missing evidence of the effectiveness of the study medication","1c","scientific_reason"
"29","NCT01601496","Slow Enrollment","2a","non_scientific_reason"
"30","NCT00626548","early efficacy review by the Independent Data Monitoring Committee indicated it was unlikely to meet its primary efficacy endpoints","1c","scientific_reason"
"31","NCT00746720","Patient recruitment difficulties","2a","non_scientific_reason"
"32","NCT00368121","Lack of recruitable patients","2a","non_scientific_reason"
"33","NCT00502554","insufficient patient recruitment and ECP capacity","2a","non_scientific_reason"
"34","NCT00663104","[No reason posted]","3a","reason_not_provided"
"35","NCT00667667","[No reason posted]","3a","reason_not_provided"
"36","NCT00708942","Slow recruitment, study stopped with only 13 of 70 patients included in second part of the study","2a","non_scientific_reason"
"37","NCT00720850","Low recruitment, scientific rationale not applicable anymore to all patients and possible induction of GvHD by the study drug","1a","scientific_reason"
"38","NCT00823290","Investigator left site","2c","non_scientific_reason"
"39","NCT00933374","delayed recruitment","2a","non_scientific_reason"
"40","NCT01079091","The foundations of our pilotstudy planning has changed.","2e","non_scientific_reason"
"41","NCT01079104","The foundations of our pilotstudy planning has changed.","2e","non_scientific_reason"
"42","NCT01187888","IMP used off label by phys. in pat. with PSP. Thus no more eligible patients were available for the study(pre-treatm.with Rasagiline=exclusion criterion","2e","non_scientific_reason"
"43","NCT01215266","Slow recruitment","2a","non_scientific_reason"
"44","NCT01245985","slow recruitment (only 8 patients recruited and treated until 12&#x2F;2012)","2a","non_scientific_reason"
"45","NCT00125606","insufficient patient recruitement","2a","non_scientific_reason"
"46","NCT00331721","Scientific data called into question the viability of the substance class","1d","scientific_reason"
"47","NCT00368264","Failure to recruit patients with membranous lupus nephritis not previously treated with azathioprine .","2a","non_scientific_reason"
"48","NCT00457951","Interim analysis: safety without efficacy ODSH in patients with acute COPD.","1c","scientific_reason"
"49","NCT00511160","Study suspended due to logistical&#x2F;personnel difficulties","2e","non_scientific_reason"
"50","NCT00586794","[No reason posted]","3a","reason_not_provided"
"51","NCT00623415","[No reason posted]","3a","reason_not_provided"
"52","NCT00628797","lack of recruitement","2a","non_scientific_reason"
"53","NCT00647192","Inclusion rate too low. Recruitment of further study centers too costly.","2a","non_scientific_reason"
"54","NCT00663455","Recruitment goals were not achieved. Extension of the trial concept had to be abjected due to methodological reasons.","2a","non_scientific_reason"
"55","NCT00682747","poor recruitment","2a","non_scientific_reason"
"56","NCT00691912","Study was stopped due because recrutation.was much slower as anticipated.","2a","non_scientific_reason"
"57","NCT00704002","[No reason posted]","3a","reason_not_provided"
"58","NCT00776191","al study sites stoped on 15&#x2F;05&#x2F;2012 because of insufficient recrutement.","2a","non_scientific_reason"
"59","NCT00806468","lack of recruitment","2a","non_scientific_reason"
"60","NCT00823225","Insufficient recruitment of study patients","2a","non_scientific_reason"
"61","NCT00852059","Diffculties to recruit anticipated study size, now analysis","2a","non_scientific_reason"
"62","NCT00866684","Insufficient patient recruitment","2a","non_scientific_reason"
"63","NCT00881257","Data was inconclusive","1c","scientific_reason"
"64","NCT00887276","[No reason posted]","3a","reason_not_provided"
"65","NCT00930241","logistic reasons (insufficient funding, technical problems with MEMS)","2b","non_scientific_reason"
"66","NCT00932724","The sponsor declared the early termination of the study due to poor recruitment of patients.","2a","non_scientific_reason"
"67","NCT00939939","Recruitment failure","2a","non_scientific_reason"
"68","NCT00967343","[No reason posted]","3a","reason_not_provided"
"69","NCT01058369","Insufficient patient recruitment (only 2 patients)","2a","non_scientific_reason"
"70","NCT01058759","The external funding (pharmaceutical company) was stopped and could not be substituded by internal funding.","2b","non_scientific_reason"
"71","NCT01069601","End of H1N1 Swine Flu Pandemic","3b","other"
"72","NCT01069965","Funding support withdrawn.","2b","non_scientific_reason"
"73","NCT01071135","Planned number of 30 subjects could not be recruited during recruitment phase.","2a","non_scientific_reason"
"74","NCT01088256","[No reason posted]","3a","reason_not_provided"
"75","NCT01088308","No enrollements for more than 6 months in Phase II","2a","non_scientific_reason"
"76","NCT01098565","The goal of collecting proof-of-concept information was met through additional modeling studies, new published evidence and information collected from the study","1b","scientific_reason"
"77","NCT01109966","[No reason posted]","3a","reason_not_provided"
"78","NCT01199133","Following the DSMB recommendation. Study population being insufficiently symptomatic to enable differentiation between treatment and placebo. No safety concerns","1c","scientific_reason"
"79","NCT01199783","Patient number to be enrolled not reachable in prospected time frame, decision to stop the study prematurely was made.","2a","non_scientific_reason"
"80","NCT01231854","delayed start of the trial, both treatment options already have market authorizations, study medication expired","2e","non_scientific_reason"
"81","NCT01298830","Need for improvement of study medication. Safety data collected sufficient. No further gain in knowledge expected.","1a","scientific_reason"
"82","NCT01320280","unexpectedly slow recruitment","2a","non_scientific_reason"
"83","NCT01341340","Discontinued due to poor enrollment. Insufficient number of patients enrolled to permit a statistically rigorous assessment of safety and efficacy.","2a","non_scientific_reason"
"84","NCT01357460","difficult patient recruitment","2a","non_scientific_reason"
"85","NCT01363921","insufficient patient recruiting","2a","non_scientific_reason"
"86","NCT01367691","[No reason posted]","3a","reason_not_provided"
"87","NCT01374789","The study was terminated due to insufficient recruitment.","2a","non_scientific_reason"
"88","NCT01409850","Very slow enrollment of participants","2a","non_scientific_reason"
"89","NCT01410903","inadequately recruitment rate, funding is not secured","2a","non_scientific_reason"
"90","NCT01434914","early termination due to poor recruitment","2a","non_scientific_reason"
"91","NCT01447758","[No reason posted]","3a","reason_not_provided"
"92","NCT01458015","[No reason posted]","3a","reason_not_provided"
"93","NCT01531764","The recruitment was discontinued because of failure to meet expected enrolment goals","2a","non_scientific_reason"
"94","NCT01551407","slow inclusion rate","2a","non_scientific_reason"
"95","NCT01571895","Lack of efficacy observed at 1&#x2F;3 of the enrollment at investigated dosage. No results available.","1c","scientific_reason"
"96","NCT01638585","recruition number was not reached","2a","non_scientific_reason"
"97","NCT01701843","prematurely terminated because of low recruitment","2a","non_scientific_reason"
"98","NCT01740544","[No reason posted]","3a","reason_not_provided"
"99","NCT02188212","[No reason posted]","3a","reason_not_provided"
"100","NCT00839059","Results of an interim analysis and a hardly ongoing enrolment in the last 10 months in all six participating centres","1c","scientific_reason"
"101","NCT01476553","Prematurely halted after interim data analysis","1e","scientific_reason"
"102","NCT01589211","Necessary number of participants not achieved and high drop out rate","2a","non_scientific_reason"
"103","NCT01352702","Slow recruitment; Study was terminated for futility reasons","1c","scientific_reason"
"104","NCT02207582","no efficacy","1c","scientific_reason"
"105","NCT02372318","Anticipated nr of 25 probands was not reached in terms of full data sets (missing data, low fMRI data quality), but time frame for recruitment ended.","2a","non_scientific_reason"
"106","NCT02129400","The analysis of the blood samples was much expensive than calculated. The recruitment had to be stopped after 36 study participants.","2b","non_scientific_reason"
"107","NCT02135926","Results from other RCT made randomization unethical.","1d","scientific_reason"
"108","NCT01817738","Follow up period after primary analysis was prematurely stopped because more mature data will not impact the study outcome","1e","scientific_reason"
"109","NCT02034279","Low recruitment rate and expiration of the study drug","2a","non_scientific_reason"
"110","NCT02340299","Slow recruitment","2a","non_scientific_reason"
"111","NCT01647880","delayed recruitment","2a","non_scientific_reason"
"112","NCT01440062","[No reason posted]","3a","reason_not_provided"
"113","NCT01402739","Study terminated prematurely due to futility","1c","scientific_reason"
"114","NCT01111448","Unfavourable Risk-Benefit-Ratio","1a","scientific_reason"
"115","NCT02078986","[No reason posted]","3a","reason_not_provided"
"116","NCT01569412","[No reason posted]","3a","reason_not_provided"
"117","NCT01067703","[No reason posted]","3a","reason_not_provided"
"118","NCT01853384","based on outcome of trial NCT01656889.","1d","scientific_reason"
"119","NCT01148264","poor enrolment","2a","non_scientific_reason"
"120","NCT01203228","[No reason posted]","3a","reason_not_provided"
"121","NCT02384850","[No reason posted]","3a","reason_not_provided"
"122","NCT01900327","Recruitment failure","2a","non_scientific_reason"
"123","NCT01405417","not enough data collected","2e","non_scientific_reason"
"124","NCT01931592","One of the study drugs was no longer available on a worldwide level.","2d","non_scientific_reason"
"125","NCT01852526","device failure","2e","non_scientific_reason"
"126","NCT02699034","Recommendation by BfArM after interim analysis","1e","scientific_reason"
"127","NCT02380937","The study was terminated prematurely on 05May 2015 because of the unavailability of study devices.","2d","non_scientific_reason"
"128","NCT00923793","Recruitment was stopped, due to slow recruitment rate","2a","non_scientific_reason"
"129","NCT01534455","very slow patient recruitment and concerns about the actuality of the study design","2a","non_scientific_reason"
"130","NCT02424552","recruitment problems","2a","non_scientific_reason"
"131","NCT01679405","No sufficient clinical or molecular signals for efficacy were observed.","1c","scientific_reason"
"132","NCT01841632","[No reason posted]","3a","reason_not_provided"
"133","NCT01540344","Slow recruitment.","2a","non_scientific_reason"
"134","NCT02052193","Second cohort not opened because Simon-Two_Step model failed","1c","scientific_reason"
"135","NCT01055522","[No reason posted]","3a","reason_not_provided"
"136","NCT02820519","Intolerable high amount of adverse events","1a","scientific_reason"
"137","NCT01532453","For futility reasons and potential &quot;loss of chance&quot; for MD 3511356 group","1c","scientific_reason"
"138","NCT03854942","Recruitment rate could not be met in the study period, review group was dissolved before regular end of study. Recruitment was therefore terminated.","2a","non_scientific_reason"
"139","NCT02585752","Low recruitment","2a","non_scientific_reason"
"140","NCT02539680","insufficiant recruitment","2a","non_scientific_reason"
"141","NCT02077309","bad recruitment of suitable participants, just 4 patients in one year","2a","non_scientific_reason"
"142","NCT01941550","Investigator left the site. Site closed.","2c","non_scientific_reason"
"143","NCT01888796","bad recruitment of suitable participants, just 8 patients in one year","2a","non_scientific_reason"
"144","NCT01341106","insufficient patient numbers have been recruited","2a","non_scientific_reason"
"145","NCT01266187","Recruitment difficulities","2a","non_scientific_reason"
"146","NCT01370044","results of interim analysis (not safety relevant)","1c","scientific_reason"
"147","NCT01262729","Feasibility and Recruitment problems","2a","non_scientific_reason"
"148","NCT01242956","Problem to recruit sufficient patient number","2a","non_scientific_reason"
"149","NCT02475252","Recruitment too slow; study completion not possible within frame","2a","non_scientific_reason"
"150","NCT01402414","Difficulties with the Recruitement","2a","non_scientific_reason"
"151","NCT01563614","No patients can be recruited for this trial anymore due to other therapeutical approaches that became available.","1d","scientific_reason"
"152","NCT02726048","Fisher &amp; Paykel Healthcare placed an administrative hold on the Simplus and Eson Non-Invasive Ventilation Evaluation study being conducted at Charite, Berlin","2e","non_scientific_reason"
"153","NCT02019498","Recruitment problems","2a","non_scientific_reason"
"154","NCT01523938","[No reason posted]","3a","reason_not_provided"
"155","NCT01259830","[No reason posted]","3a","reason_not_provided"
"156","NCT02157363","poor recruitment due to change of surgical technique","2a","non_scientific_reason"
"157","NCT01146821","Low enrollment&#x2F; expiration of the grant","2a","non_scientific_reason"
"158","NCT02595840","Futility","1c","scientific_reason"
"159","NCT02541357","Recruitment insufficient","2a","non_scientific_reason"
"160","NCT02488694","unsufficient recruitment","2a","non_scientific_reason"
"161","NCT02185703","Too slow recruitment rate","2a","non_scientific_reason"
"162","NCT02150473","[No reason posted]","3a","reason_not_provided"
"163","NCT01755871","lack of recruitment","2a","non_scientific_reason"
"164","NCT00977132","delayed recruitment","2a","non_scientific_reason"
"165","NCT01176214","slow recruitment of patients","2a","non_scientific_reason"
"166","NCT02081053","Difficulty Enrolling","2a","non_scientific_reason"
"167","NCT00945126","Poor accrural","2a","non_scientific_reason"
"168","NCT00711542","Slow recruitment","2a","non_scientific_reason"
"169","NCT01690572","recruitment was not sufficient.","2a","non_scientific_reason"
"170","NCT01517776","due to an altered benefit&#x2F;risk assessment.","1a","scientific_reason"
"171","NCT01060423","Terminated due to poor subject enrolment","2a","non_scientific_reason"
"172","NCT01045512","unsufficient recruitment","2a","non_scientific_reason"
"173","NCT02818959","Due to inability to recruit sufficient sample size in reasonable time frame.","2a","non_scientific_reason"
"174","NCT02606799","No further recruitment possible due to changed conditions","2e","non_scientific_reason"
"175","NCT02417103","Recruiting failure","2a","non_scientific_reason"
