"","nctid","reason_for_termination","primary_reason","reason_category"
"176","NCT02071511","The Sponsor appreciate the devastating impact that the results of the SYMPLICITY HTN 3 trial had on research progress for renal denervation. Based on the lack of recent progress, it is no longer practical to maintain the agreement.","1d","scientific_reason"
"177","NCT01887041","Recruiting problems","2a","non_scientific_reason"
"178","NCT01759238","unexpectedly slow recruitment","2a","non_scientific_reason"
"179","NCT01021202","unexpectedly slow recruitment","2a","non_scientific_reason"
"180","NCT00858793","A leukaemia case was reported in patient treated with a similar vector. For safety risk we stopped recruitment","1d","scientific_reason"
"181","NCT02728453","Insufficient recruitment.","2a","non_scientific_reason"
"182","NCT02374567","[No reason posted]","3a","reason_not_provided"
"183","NCT01336530","The study stopped prematurely due to and administrative reasons, not based on grounds of safety.","2e","non_scientific_reason"
"184","NCT01117662","The planned recruitment number of 180 Patient could not been achieved.","2a","non_scientific_reason"
"185","NCT02772146","After 2 patients it was concluded that a large change in exclusion criteria and study design was needed to obtain the ojective for the study","2e","non_scientific_reason"
"186","NCT02130128","Sufficient clinical evidence was gathered","1e","scientific_reason"
"187","NCT01666600","Interim Analysis for Feasibility","1c","scientific_reason"
"188","NCT01617980","Slow accrual","2a","non_scientific_reason"
"189","NCT01362582","[No reason posted]","3a","reason_not_provided"
"190","NCT00753441","Low patient accrual","2a","non_scientific_reason"
"191","NCT01522612","poor accrual","2a","non_scientific_reason"
"192","NCT02641782","Antibody supply was discontinued by United Therapeutics Corporation.","2d","non_scientific_reason"
"193","NCT02891863","Futility","1c","scientific_reason"
"194","NCT02523859","Poor recruitment","2a","non_scientific_reason"
"195","NCT00595647","insufficient enrollment","2a","non_scientific_reason"
"196","NCT02039167","The recruitment rate was very poor. The study was stopped by amendment on 2015-08-28.","2a","non_scientific_reason"
"197","NCT02594332","recruitment problems","2a","non_scientific_reason"
"198","NCT01340690","The sample size of the planned interims analysis was achieved","3b","other"
"199","NCT00659867","Recruitment problems","2a","non_scientific_reason"
"200","NCT02312479","[No reason posted]","3a","reason_not_provided"
"201","NCT00834314","extended obligations of amended medical device law in Germany 2010 did not allow to continue and complete the trial due to budget limitation","2b","non_scientific_reason"
"202","NCT02675816","Study halted due to low recruitment. Reimbursement changes require a larger study with additional centers and therefore, a new study planned as replacement.","2a","non_scientific_reason"
"203","NCT02139098","Recruiting problems because of the time expenditure required for participating and the strict criteria of inclusion and exclusion","2a","non_scientific_reason"
"204","NCT02207309","poor recruitment","2a","non_scientific_reason"
"205","NCT01690325","Therapy of HER2+ patients according to protocol was no longer appropriate. Patient enrolment behind planned schedule and challenges of site performance","1d","scientific_reason"
"206","NCT01439958","Core study 12011.201 was terminated.","3b","other"
"207","NCT01419002","lack of recruitment","2a","non_scientific_reason"
"208","NCT01407679","[No reason posted]","3a","reason_not_provided"
"209","NCT01303250","The final decision of the review of HES-containing solution shall be awaited.","1d","scientific_reason"
"210","NCT00413127","Less patients than expected for inclusion, therefore patient recruitment is to low","2a","non_scientific_reason"
"211","NCT02058810","Lack of patients, PI left","2a","non_scientific_reason"
"212","NCT02739685","Slow enrollment, access to devices","2a","non_scientific_reason"
"213","NCT02632292","Slow enrollment","2a","non_scientific_reason"
"214","NCT01312623","Terminated, because it is not possible to recruit enough participants","2a","non_scientific_reason"
"215","NCT02140138","Recruitment was terminated after enrolment of 35 instead of 36 evaluable patients for administrative reasons.","2e","non_scientific_reason"
"216","NCT01683864","Recruitment problems","2a","non_scientific_reason"
"217","NCT01582048","slow enrollment","2a","non_scientific_reason"
"218","NCT01289938","To unsuccessful recruitment of rare UM-genotype. All other planned genotype groups are completed (EM, IM and PM).","2a","non_scientific_reason"
"219","NCT00961142","slow recruitment","2a","non_scientific_reason"
"220","NCT02198482","development program of study drug volasertib was stopped by Boehringer Ingelheim due to manufacturing problems","2d","non_scientific_reason"
"221","NCT01837082","Insufficient recruitment","2a","non_scientific_reason"
"222","NCT01397149","Insufficient recruitment","2a","non_scientific_reason"
"223","NCT01611207","The patient recruitment was behind target, no successful completion of the planned patient numbers within trial period could be expected","2a","non_scientific_reason"
"224","NCT01165450","Drug manufacturer could not supply study drug.","2d","non_scientific_reason"
"225","NCT00506909","Break in funding","2b","non_scientific_reason"
"226","NCT00470548","Practice patterns with pemetrexed have evolved.","1d","scientific_reason"
"227","NCT01614067","Slow enrollment resulted in withdraw of funding","2a","non_scientific_reason"
"228","NCT01061671","Futility","1c","scientific_reason"
"229","NCT02566278","Data collection has been halted. We are not recruiting any more subjects.","3b","other"
"230","NCT01373918","The study was terminated due to slow enrollment.","2a","non_scientific_reason"
"231","NCT02120027","Because of negative results of the sister study NAK-06 and the low overall response rate at week 24.","1d","scientific_reason"
"232","NCT01963403","Futility of recruitment","2a","non_scientific_reason"
"233","NCT01123161","The ICTuS 2 portion of the trial has been halted and data will be analyzed.","3b","other"
"234","NCT01261299","Contract ended","2e","non_scientific_reason"
"235","NCT02605304","The study experienced enrollment difficulties.","2a","non_scientific_reason"
"236","NCT02215161","Risk to benefit ratio is not acceptable","1a","scientific_reason"
"237","NCT02428309","Due to participant recruitment feasibility","2a","non_scientific_reason"
"238","NCT01116661","The primary objective for high grade gliomas has been met and the FDA has now approved the drug (Gleolan) for use in the United States.","1b","scientific_reason"
"239","NCT02147301","Risk to benefit ratio is not acceptable","1a","scientific_reason"
"240","NCT02444793","The study was terminated due to marginal efficacy and change in sponsor prioritization. The combination had a manageable safety profile.","1c","scientific_reason"
"241","NCT02465983","Lack of efficacy and funding to continue investigation","1c","scientific_reason"
"242","NCT02205307","Slow recruitment","2a","non_scientific_reason"
"243","NCT02254902","Changes in funding status","2b","non_scientific_reason"
"244","NCT01601626","The study was stopped early due to feasibility concerns.","2e","non_scientific_reason"
"245","NCT01098422","Halted due to slow enrollment","2a","non_scientific_reason"
"246","NCT02093962","At the interim analysis, the futility boundary was not met and the study was stopped due to insufficient efficacy.","1c","scientific_reason"
"247","NCT02508441","Part 1 of the study was completed and the maximum tolerated dose determined. Part 2 of the study was terminated and will be conducted under a new protocol.","3b","other"
"248","NCT01562132","Stopped in accordance with pre-specified stopping rules for poor recruitment.","2a","non_scientific_reason"
"249","NCT01841307","Difficulty recruiting; Funding ended; interim analysis provided sufficient data for interpretation.","2a","non_scientific_reason"
"250","NCT01313923","Lack of funding","2b","non_scientific_reason"
"251","NCT01510756","slow enrollment","2a","non_scientific_reason"
"252","NCT01838499","At the planned IA for decision making, no evidence was demonstrated of MEDI8968 activity in reducing (HS) severity or pain over that seen with placebo.","1c","scientific_reason"
"253","NCT01391949","[No reason posted]","3a","reason_not_provided"
"254","NCT02046928","Slow enrollment","2a","non_scientific_reason"
"255","NCT02327637","Low recruitment","2a","non_scientific_reason"
"256","NCT00771862","Could not secure funding to complete the study.","2b","non_scientific_reason"
"257","NCT02644122","Slow enrollment","2a","non_scientific_reason"
"258","NCT02177773","FDA approved agent for this indication during enrollment","1d","scientific_reason"
"259","NCT02078895","The study was terminated due to low enrollment","2a","non_scientific_reason"
"260","NCT02591381","Study was started but closed prior to completion because we could not meet enrollment numbers","2a","non_scientific_reason"
"261","NCT02719730","Change in study design to be a pilot with no randomization to intervention&#x2F;control","2e","non_scientific_reason"
"262","NCT02317276","Unable to meet the study&#x27;s recruitment goals","2a","non_scientific_reason"
"263","NCT02634606","Unable to obtain supplement for this study. Unable to recruit.","2d","non_scientific_reason"
"264","NCT02745353","Couldn&#x27;t enough accrue patients","2a","non_scientific_reason"
"265","NCT02368691","Lack of Efficacy","1c","scientific_reason"
"266","NCT01390584","slow accrual","2a","non_scientific_reason"
"267","NCT01683747","Lower than anticipated enrollment","2a","non_scientific_reason"
"268","NCT01829347","Due to results from the VTI-208 study, the ELAD plan is being re-evaluated.","1d","scientific_reason"
"269","NCT02354092","[No reason posted]","3a","reason_not_provided"
"270","NCT02605824","The study was closed after we determined that this albuterol&#x2F;NAC regimen may be associated with excessive bronchoconstriction.","1a","scientific_reason"
"271","NCT01545648","Low Accrual","2a","non_scientific_reason"
"272","NCT00632827","Manufacturing shortage of both Diftitox and Doxil","2d","non_scientific_reason"
"273","NCT01641601","Inadequate enrollment. Key study personnel transitioned to a different role.","2a","non_scientific_reason"
"274","NCT02567448","Failed to accrue","2a","non_scientific_reason"
"275","NCT01821443","Loss of funding","2b","non_scientific_reason"
"276","NCT01709474","Due to slow enrollment","2a","non_scientific_reason"
"277","NCT02307552","The probe could not be anchored in place and would rotate about its axis, thus comparison was difficult.","2d","non_scientific_reason"
"278","NCT01721603","Low accrual","2a","non_scientific_reason"
"279","NCT01780636","POOR RECRUITMENT","2a","non_scientific_reason"
"280","NCT02294981","Protocol was changed to make it easier for treating doctors. No safety concerns","2e","non_scientific_reason"
"281","NCT02524106","Industry won&#x27;t be moving forward with production of bococizumab","2d","non_scientific_reason"
"282","NCT01211756","Break in funding","2b","non_scientific_reason"
"283","NCT02672033","slow enrollment","2a","non_scientific_reason"
"284","NCT01046773","Low enrollment","2a","non_scientific_reason"
"285","NCT01773746","Poor Recruitment","2a","non_scientific_reason"
"286","NCT01617291","A similar study was recently published with definitive results.","1d","scientific_reason"
"287","NCT01737593","Interim analysis revealed a negative effect.","1a","scientific_reason"
"288","NCT01943188","[No reason posted]","3a","reason_not_provided"
"289","NCT02381392","Insufficient enrollment, investigator left institution","2a","non_scientific_reason"
"290","NCT01290523","Off study clinical use of Y90 glass microspheres (TheraSphere)","1d","scientific_reason"
"291","NCT01778855","[No reason posted]","3a","reason_not_provided"
"292","NCT01502761","No safety issues. Low enrollment secondary to negative stroke studies 2013","1d","scientific_reason"
"293","NCT00610467","Slow accrual","2a","non_scientific_reason"
"294","NCT02170298","Lack of enrollment","2a","non_scientific_reason"
"295","NCT01402544","Per study sponsor decision.","2e","non_scientific_reason"
"296","NCT00751101","Low Accrual","2a","non_scientific_reason"
"297","NCT02728700","Accrual factor","2a","non_scientific_reason"
"298","NCT01615042","Lack of enrollment","2a","non_scientific_reason"
"299","NCT01138553","Inadequate subject accrual","2a","non_scientific_reason"
"300","NCT02280395","Company merger resulted in business decision to terminate the study.","2e","non_scientific_reason"
"301","NCT01826305","[No reason posted]","3a","reason_not_provided"
"302","NCT02450201","Low accrual","2a","non_scientific_reason"
"303","NCT01695473","Lack of Accrual","2a","non_scientific_reason"
"304","NCT01442714","Lack of efficacy - Inability to meet the primary response endpoint","1c","scientific_reason"
"305","NCT01055028","Poor accrual","2a","non_scientific_reason"
"306","NCT02206776","poor tolerability and low enrollment rate","1a","scientific_reason"
"307","NCT01719861","Lack of efficacy","1c","scientific_reason"
"308","NCT01965002","Accrual factor","2a","non_scientific_reason"
"309","NCT02855086","logistics","2e","non_scientific_reason"
"310","NCT02736578","Logistics","2e","non_scientific_reason"
"311","NCT02757547","Business decision to discontinue development of this investigational device.","2e","non_scientific_reason"
"312","NCT01034514","business decision","2e","non_scientific_reason"
"313","NCT01094587","Enrollment difficulty","2a","non_scientific_reason"
"314","NCT01123005","Logistical","2e","non_scientific_reason"
"315","NCT01987375","logistics","2e","non_scientific_reason"
"316","NCT01067144","Trial met futility stopping point","1c","scientific_reason"
"317","NCT02586415","Interim analysis showed a high likelihood of benefit in the endovascular group","1b","scientific_reason"
"318","NCT02303041","Business Decision","2e","non_scientific_reason"
"319","NCT01020812","enrollment was too low","2a","non_scientific_reason"
"320","NCT01506726","Study drug expiration and supply shortage","2d","non_scientific_reason"
"321","NCT01868503","Protocol modification","3b","other"
"322","NCT01406795","Poor enrollment and advances in venoplasty only techniques of the femoral vein","1d","scientific_reason"
"323","NCT01313884","Study did not reach primary objective; study did not accrue enough patients.","2a","non_scientific_reason"
"324","NCT01893879","insufficient enrollment","2a","non_scientific_reason"
"325","NCT01928030","Low accrual","2a","non_scientific_reason"
"326","NCT01364259","Patterns of practice changed and this technique is no longer used.","1d","scientific_reason"
"327","NCT01769222","Planned Future Study","3b","other"
"328","NCT03023709","Due to the ACIP guidelines halting the use of LAIV","1d","scientific_reason"
"329","NCT01823679","Low accrual","2a","non_scientific_reason"
"330","NCT02030405","Regulatory","1a","scientific_reason"
"331","NCT02175745","Re-evaluate indication with the referring physicians","3b","other"
"332","NCT03028987","LAIV was no longer recommended by ACIP","1d","scientific_reason"
"333","NCT00481832","Accrual Factor","2a","non_scientific_reason"
"334","NCT02877732","The funding sponsor elected to terminate the study.","2b","non_scientific_reason"
"335","NCT02415608","Slow accrual","2a","non_scientific_reason"
"336","NCT01846624","Accrual factor","2a","non_scientific_reason"
"337","NCT03206216","Business decision","2e","non_scientific_reason"
"338","NCT01472445","Slow accrual","2a","non_scientific_reason"
"339","NCT00568633","Poor accrual","2a","non_scientific_reason"
"340","NCT03061279","Problem negotiating other sites","2e","non_scientific_reason"
"341","NCT01745354","Accrual issues - Slow accrual","2a","non_scientific_reason"
"342","NCT01857752","accrual","2a","non_scientific_reason"
"343","NCT01904643","Accrual factor","2a","non_scientific_reason"
"344","NCT02075190","Dr. Gyurak is no longer doing and ended her NARSAD early.","2c","non_scientific_reason"
"345","NCT02436460","Re-initiate a new trial per the discussion with FDA","1e","scientific_reason"
"346","NCT02042157","Equipment malfunction.","2e","non_scientific_reason"
"347","NCT02890875","Low recruitment","2a","non_scientific_reason"
"348","NCT01188486","Business decision","2e","non_scientific_reason"
"349","NCT02429804","Accrual factor","2a","non_scientific_reason"
"350","NCT02435225","Change in goals of PI","2e","non_scientific_reason"
"351","NCT02708511","[No reason posted]","3a","reason_not_provided"
"352","NCT02049801","logistics","2e","non_scientific_reason"
"353","NCT02635074","safety","1a","scientific_reason"
"354","NCT01192776","The trial closed for emerging safety profile and futility analysis and will not resume.","1a","scientific_reason"
"355","NCT01954082","Study terminated due to safety concerns; participant follow up will continue until March 2018","1a","scientific_reason"
"356","NCT01614652","Company is closed","2e","non_scientific_reason"
"357","NCT02057991","Insufficient Accrual","2a","non_scientific_reason"
"358","NCT03115385","Funds ended.","2b","non_scientific_reason"
"359","NCT01302405","closing due to low enrollment, no safety issues","2a","non_scientific_reason"
"360","NCT01153919","Approval of several new agents for the treatment of HCV infection would mitigate the future need for interferon HCV treatment","1d","scientific_reason"
"361","NCT01238965","Adverse Events","1a","scientific_reason"
"362","NCT01469338","lack of funding","2b","non_scientific_reason"
"363","NCT02270684","Recruitment and retention difficulties","2a","non_scientific_reason"
"364","NCT01866423","Not progressing toward scientific goals","1c","scientific_reason"
"365","NCT02370264","Study not progressing toward scientific goals","1c","scientific_reason"
"366","NCT03104816","Could not get an approval from Department Reviewer for the study continuation.","2e","non_scientific_reason"
"367","NCT01649258","Lack of Efficacy","1c","scientific_reason"
