"","nctid","source","reason_for_termination","reason_category","has_summary_result","has_summary_result_updated","start_date","stop_date","trial_days","anticipated_enrollment","actual_enrollment","primary_reason_recoded"
"1","NCT00150878","Intovalue","Insurance coverage reached","non_scientific_reason",FALSE,FALSE,"2003-12-01","2009-12-01",2193,172,198,"Administrative, logistical, or technical issues"
"2","NCT00480077","Intovalue","Low enrollment rates","non_scientific_reason",TRUE,TRUE,"2007-03-01","2012-01-01",1768,2300,335,"Low accrual rate"
"3","NCT00618384","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2008-01-01","2011-05-01",1217,72,43,"Reason not provided"
"4","NCT00640679","Intovalue","Due to slow enrollment the study was stopped prematurely.","non_scientific_reason",FALSE,FALSE,"2008-04-01","2012-08-01",1584,3000,782,"Low accrual rate"
"5","NCT00672334","Intovalue","[No reason posted]","reason_not_provided",FALSE,TRUE,"2008-05-01","2011-06-01",1127,402,350,"Reason not provided"
"6","NCT00690118","Intovalue","The interim analysis showed no tendency in favour of the verum group. Therefore it was decided to stop the study prematurely.","scientific_reason",FALSE,FALSE,"2008-05-01","2011-01-01",976,220,219,"Evidence of futility"
"7","NCT00716833","Intovalue","poor recruitment","non_scientific_reason",FALSE,FALSE,"2006-02-01","2010-12-01",1765,120,87,"Low accrual rate"
"8","NCT00798525","Intovalue","Supply of Lepirudin ended on 01. April 2012, thus trial terminated on 31. March 2012","non_scientific_reason",FALSE,TRUE,"2009-01-01","2012-03-01",1156,240,70,"Lack of investigational product"
"9","NCT00803309","Intovalue","At the end of the planned recruitment period the expected number of subjects could not be included in the trial.","non_scientific_reason",FALSE,FALSE,"2008-11-01","2013-08-01",1735,150,99,"Low accrual rate"
"10","NCT00986258","Intovalue","This clinical trial was terminated early, due to slow recruitment and study drug shortages.","non_scientific_reason",TRUE,TRUE,"2009-10-01","2010-12-01",427,180,136,"Low accrual rate"
"11","NCT00996554","Intovalue","Feasibility reasons; recruitment was too slow.","non_scientific_reason",FALSE,FALSE,"2004-01-01","2012-01-01",2923,942,252,"Low accrual rate"
"12","NCT00999856","Intovalue","Two cohorts successfully completed; further cohorts not needed; no safety issue!","scientific_reason",FALSE,FALSE,"2008-08-01","2012-03-01",1309,65,28,"Evidence of benefit"
"13","NCT01021423","Intovalue","Terminated by sponsor due to new unpublished data that rendered the current design of the study no longer clinically relevant. There were no safety concerns.","scientific_reason",TRUE,TRUE,"2010-04-01","2011-03-01",335,382,9,"External evidence"
"14","NCT01030666","Intovalue","shelf life of investigational drug ran out before 90 patients could be included","non_scientific_reason",TRUE,TRUE,"2007-04-01","2011-01-01",1372,61,61,"Lack of investigational product"
"15","NCT01143272","Intovalue","Masked independent interim analysis: completion of the trial was unlikely.","scientific_reason",TRUE,TRUE,"2010-06-01","2012-11-01",885,1520,477,"Evidence of futility"
"16","NCT01178255","Intovalue","recruitment difficulties","non_scientific_reason",FALSE,TRUE,"2010-08-01","2011-11-01",458,228,44,"Low accrual rate"
"17","NCT01239992","Intovalue","negative endpoint study resulting in withdrawal of study drug","scientific_reason",TRUE,TRUE,"2011-06-01","2013-01-01",581,20,12,"External evidence"
"18","NCT01297712","Intovalue","enrollment terminated, analysis ongoing","other",FALSE,FALSE,"2009-09-01","2010-11-01",427,1069,1069,"Other"
"19","NCT01339026","Intovalue","Change in guidelines favouring newer antiplatelet drugs in ACS","scientific_reason",FALSE,TRUE,"2012-02-01","2013-09-01",579,140,44,"External evidence"
"20","NCT01564095","Intovalue","Missing evidence of the effectiveness of the study medication","scientific_reason",FALSE,FALSE,"2011-10-01","2013-07-01",640,86,25,"Evidence of futility"
"21","NCT01601496","Intovalue","Slow Enrollment","non_scientific_reason",TRUE,TRUE,"2009-10-26","2013-07-24",1368,150,117,"Low accrual rate"
"22","NCT00626548","Intovalue","early efficacy review by the Independent Data Monitoring Committee indicated it was unlikely to meet its primary efficacy endpoints","scientific_reason",TRUE,TRUE,"2008-01-01","2011-03-01",1156,1500,2577,"Evidence of futility"
"23","NCT00746720","Intovalue","Patient recruitment difficulties","non_scientific_reason",FALSE,FALSE,"2006-05-01","2009-07-01",1158,52,23,"Low accrual rate"
"24","NCT00368121","Intovalue","Lack of recruitable patients","non_scientific_reason",FALSE,FALSE,"2006-08-01","2012-06-01",2132,33,13,"Low accrual rate"
"25","NCT00502554","Intovalue","insufficient patient recruitment and ECP capacity","non_scientific_reason",FALSE,FALSE,"2007-08-01","2010-04-01",975,20,12,"Low accrual rate"
"26","NCT00663104","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2008-04-01","2009-06-01",427,126,126,"Reason not provided"
"27","NCT00667667","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2008-04-01","2009-06-01",427,108,108,"Reason not provided"
"28","NCT00708942","Intovalue","Slow recruitment, study stopped with only 13 of 70 patients included in second part of the study","non_scientific_reason",TRUE,TRUE,"2009-01-01","2012-01-01",1096,150,83,"Low accrual rate"
"29","NCT00720850","Intovalue","Low recruitment, scientific rationale not applicable anymore to all patients and possible induction of GvHD by the study drug","scientific_reason",FALSE,FALSE,"2008-04-01","2011-01-01",1006,50,10,"Evidence of harm"
"30","NCT00823290","Intovalue","Investigator left site","non_scientific_reason",FALSE,FALSE,"2009-01-01","2010-12-01",700,18,2,"Principal investigator departure"
"31","NCT00933374","Intovalue","delayed recruitment","non_scientific_reason",FALSE,FALSE,"2009-07-01","2012-11-01",1220,30,28,"Low accrual rate"
"32","NCT01079091","Intovalue","The foundations of our pilotstudy planning has changed.","non_scientific_reason",FALSE,FALSE,"2010-09-01","2013-07-01",1035,160,14,"Administrative, logistical, or technical issues"
"33","NCT01079104","Intovalue","The foundations of our pilotstudy planning has changed.","non_scientific_reason",FALSE,FALSE,"2010-09-01","2013-08-01",1066,184,7,"Administrative, logistical, or technical issues"
"34","NCT01187888","Intovalue","IMP used off label by phys. in pat. with PSP. Thus no more eligible patients were available for the study(pre-treatm.with Rasagiline=exclusion criterion","non_scientific_reason",FALSE,FALSE,"2010-01-01","2012-06-01",883,112,44,"Administrative, logistical, or technical issues"
"35","NCT01215266","Intovalue","Slow recruitment","non_scientific_reason",FALSE,FALSE,"2006-10-01","2011-06-01",1705,98,98,"Low accrual rate"
"36","NCT01245985","Intovalue","slow recruitment (only 8 patients recruited and treated until 12&#x2F;2012)","non_scientific_reason",FALSE,FALSE,"2010-11-01","2012-11-01",732,50,8,"Low accrual rate"
"37","NCT00125606","Intovalue","insufficient patient recruitement","non_scientific_reason",FALSE,FALSE,"2004-10-01","2011-07-01",2465,172,30,"Low accrual rate"
"38","NCT00331721","Intovalue","Scientific data called into question the viability of the substance class","scientific_reason",FALSE,FALSE,"2006-05-01","2009-05-01",1097,72,24,"External evidence"
"39","NCT00368264","Intovalue","Failure to recruit patients with membranous lupus nephritis not previously treated with azathioprine .","non_scientific_reason",FALSE,TRUE,"2006-09-01","2009-06-01",1005,44,1,"Low accrual rate"
"40","NCT00405873","Intovalue","Lack of efficacy","scientific_reason",FALSE,FALSE,"2007-03-01","2010-03-01",1097,73,73,"Evidence of futility"
"41","NCT00457951","Intovalue","Interim analysis: safety without efficacy ODSH in patients with acute COPD.","scientific_reason",TRUE,TRUE,"2007-04-01","2009-08-01",854,66,158,"Evidence of futility"
"42","NCT00511160","Intovalue","Study suspended due to logistical&#x2F;personnel difficulties","non_scientific_reason",FALSE,FALSE,"2007-08-01","2010-08-01",1097,120,120,"Administrative, logistical, or technical issues"
"43","NCT00586794","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2007-12-01","2012-03-01",1553,80,24,"Reason not provided"
"44","NCT00623415","Intovalue","[No reason posted]","reason_not_provided",FALSE,TRUE,"2007-12-01","2012-11-01",1798,80,30,"Reason not provided"
"45","NCT00628797","Intovalue","lack of recruitement","non_scientific_reason",FALSE,FALSE,"2008-02-01","2010-07-01",882,60,9,"Low accrual rate"
"46","NCT00647192","Intovalue","Inclusion rate too low. Recruitment of further study centers too costly.","non_scientific_reason",FALSE,FALSE,"2008-03-01","2012-02-01",1433,220,38,"Low accrual rate"
"47","NCT00663455","Intovalue","Recruitment goals were not achieved. Extension of the trial concept had to be abjected due to methodological reasons.","non_scientific_reason",FALSE,FALSE,"2008-12-01","2012-12-01",1462,50,50,"Low accrual rate"
"48","NCT00682747","Intovalue","poor recruitment","non_scientific_reason",FALSE,FALSE,"2008-05-01","2011-03-01",1035,100,13,"Low accrual rate"
"49","NCT00691912","Intovalue","Study was stopped due because recrutation.was much slower as anticipated.","non_scientific_reason",FALSE,FALSE,"2006-12-01","2013-12-01",2558,6,26,"Low accrual rate"
"50","NCT00704002","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2006-12-01","2010-02-01",1159,80,9,"Reason not provided"
"51","NCT00776191","Intovalue","al study sites stoped on 15&#x2F;05&#x2F;2012 because of insufficient recrutement.","non_scientific_reason",FALSE,TRUE,"2008-09-01","2012-05-01",1339,25,5,"Low accrual rate"
"52","NCT00806468","Intovalue","lack of recruitment","non_scientific_reason",FALSE,FALSE,"2009-02-01","2010-12-01",669,20,1,"Low accrual rate"
"53","NCT00823225","Intovalue","Insufficient recruitment of study patients","non_scientific_reason",FALSE,FALSE,"2008-06-01","2011-05-01",1065,130,5,"Low accrual rate"
"54","NCT00852059","Intovalue","Diffculties to recruit anticipated study size, now analysis","non_scientific_reason",FALSE,FALSE,"2009-03-01","2013-12-01",1737,106,32,"Low accrual rate"
"55","NCT00866684","Intovalue","Insufficient patient recruitment","non_scientific_reason",FALSE,FALSE,"2007-01-01","2011-01-01",1462,280,44,"Low accrual rate"
"56","NCT00881257","Intovalue","Data was inconclusive","scientific_reason",FALSE,FALSE,"2007-08-01","2009-11-01",824,50,78,"Evidence of futility"
"57","NCT00887276","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2008-11-01","2011-01-01",792,290,290,"Reason not provided"
"58","NCT00930241","Intovalue","logistic reasons (insufficient funding, technical problems with MEMS)","non_scientific_reason",FALSE,FALSE,"2009-07-01","2012-07-01",1097,48,25,"Lack of funding"
"59","NCT00932724","Intovalue","The sponsor declared the early termination of the study due to poor recruitment of patients.","non_scientific_reason",FALSE,FALSE,"2009-07-01","2012-08-01",1128,250,77,"Low accrual rate"
"60","NCT00939939","Intovalue","Recruitment failure","non_scientific_reason",FALSE,FALSE,"2010-03-01","2011-05-01",427,40,3,"Low accrual rate"
"61","NCT00967343","Intovalue","[No reason posted]","reason_not_provided",TRUE,TRUE,"2009-08-01","2012-02-01",915,70,40,"Reason not provided"
"62","NCT01058369","Intovalue","Insufficient patient recruitment (only 2 patients)","non_scientific_reason",TRUE,TRUE,"2010-04-01","2013-01-01",1007,45,2,"Low accrual rate"
"63","NCT01058759","Intovalue","The external funding (pharmaceutical company) was stopped and could not be substituded by internal funding.","non_scientific_reason",FALSE,FALSE,"2009-11-01","2011-02-01",458,216,14,"Lack of funding"
"64","NCT01069601","Intovalue","End of H1N1 Swine Flu Pandemic","other",FALSE,TRUE,"2010-02-01","2011-04-01",425,120,13,"Other"
"65","NCT01069965","Intovalue","Funding support withdrawn.","non_scientific_reason",FALSE,FALSE,"2010-10-01","2013-08-01",1036,300,196,"Lack of funding"
"66","NCT01071135","Intovalue","Planned number of 30 subjects could not be recruited during recruitment phase.","non_scientific_reason",FALSE,FALSE,"2009-09-01","2010-08-01",335,5,5,"Low accrual rate"
"67","NCT01088256","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2011-02-01","2012-08-01",548,62,9,"Reason not provided"
"68","NCT01088308","Intovalue","No enrollements for more than 6 months in Phase II","non_scientific_reason",FALSE,FALSE,"2010-03-01","2012-05-01",793,30,18,"Low accrual rate"
"69","NCT01098565","Intovalue","The goal of collecting proof-of-concept information was met through additional modeling studies, new published evidence and information collected from the study","scientific_reason",FALSE,FALSE,"2010-04-01","2011-11-01",580,25,6,"Evidence of benefit"
"70","NCT01109966","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2010-06-01","2012-10-01",854,228,34,"Reason not provided"
"71","NCT01199133","Intovalue","Following the DSMB recommendation. Study population being insufficiently symptomatic to enable differentiation between treatment and placebo. No safety concerns","scientific_reason",FALSE,FALSE,"2009-10-01","2011-01-01",458,471,471,"Evidence of futility"
"72","NCT01199783","Intovalue","Patient number to be enrolled not reachable in prospected time frame, decision to stop the study prematurely was made.","non_scientific_reason",FALSE,FALSE,"2011-07-01","2013-10-01",824,120,1,"Low accrual rate"
"73","NCT01231854","Intovalue","delayed start of the trial, both treatment options already have market authorizations, study medication expired","non_scientific_reason",FALSE,TRUE,"2010-11-01","2012-03-01",487,78,15,"Administrative, logistical, or technical issues"
"74","NCT01298830","Intovalue","Need for improvement of study medication. Safety data collected sufficient. No further gain in knowledge expected.","scientific_reason",FALSE,FALSE,"2008-10-01","2011-06-01",974,20,11,"Evidence of harm"
"75","NCT01320280","Intovalue","unexpectedly slow recruitment","non_scientific_reason",FALSE,FALSE,"2011-05-01","2012-11-01",551,29,29,"Low accrual rate"
"76","NCT01341340","Intovalue","Discontinued due to poor enrollment. Insufficient number of patients enrolled to permit a statistically rigorous assessment of safety and efficacy.","non_scientific_reason",FALSE,FALSE,"2011-08-01","2012-11-01",459,90,2,"Low accrual rate"
"77","NCT01357460","Intovalue","difficult patient recruitment","non_scientific_reason",FALSE,FALSE,"2011-05-01","2014-09-24",1243,25,18,"Low accrual rate"
"78","NCT01363921","Intovalue","insufficient patient recruiting","non_scientific_reason",FALSE,FALSE,"2011-04-01","2013-09-01",885,12,10,"Low accrual rate"
"79","NCT01367691","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2011-06-01","2013-12-01",915,20,1,"Reason not provided"
"80","NCT01374789","Intovalue","The study was terminated due to insufficient recruitment.","non_scientific_reason",FALSE,TRUE,"2010-07-01","2014-04-01",1371,124,2,"Low accrual rate"
"81","NCT01409850","Intovalue","Very slow enrollment of participants","non_scientific_reason",FALSE,FALSE,"2010-07-01","2012-12-01",885,40,36,"Low accrual rate"
"82","NCT01410903","Intovalue","inadequately recruitment rate, funding is not secured","non_scientific_reason",FALSE,FALSE,"2011-04-01","2012-07-01",458,7,1,"Low accrual rate"
"83","NCT01434914","Intovalue","early termination due to poor recruitment","non_scientific_reason",FALSE,FALSE,"2011-10-01","2013-07-01",640,70,9,"Low accrual rate"
"84","NCT01447758","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2011-09-01","2013-03-01",548,33,58,"Reason not provided"
"85","NCT01458015","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2011-10-01","2013-11-01",763,52,5,"Reason not provided"
"86","NCT01531764","Intovalue","The recruitment was discontinued because of failure to meet expected enrolment goals","non_scientific_reason",FALSE,FALSE,"2012-07-01","2013-09-01",428,40,2,"Low accrual rate"
"87","NCT01551407","Intovalue","slow inclusion rate","non_scientific_reason",FALSE,FALSE,"2011-12-01","2012-06-01",184,34,38,"Low accrual rate"
"88","NCT01571895","Intovalue","Lack of efficacy observed at 1&#x2F;3 of the enrollment at investigated dosage. No results available.","scientific_reason",FALSE,TRUE,"2011-07-01","2012-06-01",337,12,4,"Evidence of futility"
"89","NCT01638585","Intovalue","recruition number was not reached","non_scientific_reason",FALSE,TRUE,"2011-06-01","2012-11-01",520,211,34,"Low accrual rate"
"90","NCT01701843","Intovalue","prematurely terminated because of low recruitment","non_scientific_reason",FALSE,FALSE,"2012-10-01","2013-02-01",124,30,7,"Low accrual rate"
"91","NCT01740544","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2012-10-01","2012-12-01",62,40,16,"Reason not provided"
"92","NCT02188212","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2010-03-01","2013-11-01",1342,53,53,"Reason not provided"
"93","NCT00839059","Intovalue","Results of an interim analysis and a hardly ongoing enrolment in the last 10 months in all six participating centres","scientific_reason",FALSE,FALSE,"2009-01-01","2011-05-01",851,40,14,"Evidence of futility"
"94","NCT01476553","Intovalue","Prematurely halted after interim data analysis","scientific_reason",FALSE,FALSE,"2011-02-01","2013-12-01",1035,64,30,"Internal evidence (unspecified)"
"95","NCT01589211","Intovalue","Necessary number of participants not achieved and high drop out rate","non_scientific_reason",FALSE,FALSE,"2011-12-16","2013-04-11",483,800,347,"Low accrual rate"
"96","NCT01352702","Intovalue","Slow recruitment; Study was terminated for futility reasons","scientific_reason",FALSE,TRUE,"2011-05-01","2014-05-01",1097,70,46,"Evidence of futility"
"97","NCT02207582","Intovalue","no efficacy","scientific_reason",FALSE,FALSE,"2014-07-01","2017-01-01",916,60,44,"Evidence of futility"
"98","NCT02372318","Intovalue","Anticipated nr of 25 probands was not reached in terms of full data sets (missing data, low fMRI data quality), but time frame for recruitment ended.","non_scientific_reason",FALSE,FALSE,"2015-04-01","2016-05-01",397,25,23,"Low accrual rate"
"99","NCT02129400","Intovalue","The analysis of the blood samples was much expensive than calculated. The recruitment had to be stopped after 36 study participants.","non_scientific_reason",FALSE,TRUE,"2014-05-01","2015-01-01",246,96,36,"Lack of funding"
"100","NCT02135926","Intovalue","Results from other RCT made randomization unethical.","scientific_reason",FALSE,FALSE,"2014-03-01","2018-02-01",1434,600,4,"External evidence"
"101","NCT01817738","Intovalue","Follow up period after primary analysis was prematurely stopped because more mature data will not impact the study outcome","scientific_reason",FALSE,FALSE,"2012-08-01","2016-08-01",1462,200,197,"Internal evidence (unspecified)"
"102","NCT02034279","Intovalue","Low recruitment rate and expiration of the study drug","non_scientific_reason",FALSE,FALSE,"2014-05-01","2016-12-31",976,512,136,"Low accrual rate"
"103","NCT02340299","Intovalue","Slow recruitment","non_scientific_reason",TRUE,TRUE,"2015-01-01","2017-12-31",1096,68,6,"Low accrual rate"
"104","NCT01647880","Intovalue","delayed recruitment","non_scientific_reason",FALSE,TRUE,"2013-07-01","2016-04-01",1006,88,15,"Low accrual rate"
"105","NCT01440062","Intovalue","[No reason posted]","reason_not_provided",FALSE,TRUE,"2011-12-01","2018-12-01",2558,80,55,"Reason not provided"
"106","NCT01402739","Intovalue","Study terminated prematurely due to futility","scientific_reason",FALSE,FALSE,"2011-08-01","2015-06-01",1401,116,100,"Evidence of futility"
"107","NCT01111448","Intovalue","Unfavourable Risk-Benefit-Ratio","scientific_reason",FALSE,FALSE,"2010-04-01","2013-06-01",1158,40,20,"Evidence of harm"
"108","NCT02078986","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2014-02-01","2015-02-01",366,50,50,"Reason not provided"
"109","NCT01569412","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2012-03-01","2016-05-01",1523,24,14,"Reason not provided"
"110","NCT01067703","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2010-12-01","2014-05-01",1248,2070,1400,"Reason not provided"
"111","NCT01853384","Intovalue","based on outcome of trial NCT01656889.","scientific_reason",TRUE,TRUE,"2013-11-01","2015-12-01",761,440,252,"External evidence"
"112","NCT01148264","Intovalue","poor enrolment","non_scientific_reason",FALSE,TRUE,"2010-07-01","2013-10-01",1189,86,23,"Low accrual rate"
"113","NCT01203228","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2004-05-01","2015-01-01",3898,160,129,"Reason not provided"
"114","NCT02384850","Intovalue","[No reason posted]","reason_not_provided",TRUE,TRUE,"2015-03-01","2017-03-09",740,27,10,"Reason not provided"
"115","NCT01900327","Intovalue","Recruitment failure","non_scientific_reason",FALSE,TRUE,"2014-02-01","2016-11-22",1026,410,32,"Low accrual rate"
"116","NCT01405417","Intovalue","not enough data collected","non_scientific_reason",FALSE,FALSE,"2011-04-01","2012-07-01",458,58,70,"Administrative, logistical, or technical issues"
"117","NCT01931592","Intovalue","One of the study drugs was no longer available on a worldwide level.","non_scientific_reason",FALSE,FALSE,"2014-01-01","2016-10-01",1005,47,29,"Lack of investigational product"
"118","NCT01852526","Intovalue","device failure","non_scientific_reason",FALSE,FALSE,"2013-03-01","2017-02-01",1434,40,5,"Administrative, logistical, or technical issues"
"119","NCT02699034","Intovalue","Recommendation by BfArM after interim analysis","scientific_reason",FALSE,FALSE,"2016-03-01","2017-03-01",366,35,5,"Internal evidence (unspecified)"
