"","nctid","source","reason_for_termination","reason_category","has_summary_result","has_summary_result_updated","start_date","stop_date","trial_days","anticipated_enrollment","actual_enrollment","primary_reason_recoded"
"120","NCT02380937","Intovalue","The study was terminated prematurely on 05May 2015 because of the unavailability of study devices.","non_scientific_reason",FALSE,FALSE,"2015-01-01","2015-08-01",213,30,8,"Lack of investigational product"
"121","NCT00923793","Intovalue","Recruitment was stopped, due to slow recruitment rate","non_scientific_reason",FALSE,FALSE,"2009-06-01","2014-04-01",1766,150,53,"Low accrual rate"
"122","NCT01534455","Intovalue","very slow patient recruitment and concerns about the actuality of the study design","non_scientific_reason",FALSE,TRUE,"2012-02-01","2015-03-01",1125,80,43,"Low accrual rate"
"123","NCT02424552","Intovalue","recruitment problems","non_scientific_reason",FALSE,TRUE,"2015-06-26","2017-02-09",595,160,54,"Low accrual rate"
"124","NCT01679405","Intovalue","No sufficient clinical or molecular signals for efficacy were observed.","scientific_reason",TRUE,TRUE,"2012-08-01","2016-04-01",1340,19,9,"Evidence of futility"
"125","NCT01841632","Intovalue","[No reason posted]","reason_not_provided",TRUE,TRUE,"2013-04-01","2016-12-01",1341,12,3,"Reason not provided"
"126","NCT01540344","Intovalue","Slow recruitment.","non_scientific_reason",FALSE,TRUE,"2010-10-01","2015-09-01",1797,60,26,"Low accrual rate"
"127","NCT00950274","Intovalue","Recruitment stopped due to slow recruitment","non_scientific_reason",FALSE,TRUE,"2009-07-01","2016-03-01",2436,142,81,"Low accrual rate"
"128","NCT02052193","Intovalue","Second cohort not opened because Simon-Two_Step model failed","scientific_reason",FALSE,FALSE,"2014-01-01","2017-01-01",1097,42,8,"Evidence of futility"
"129","NCT01055522","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2008-06-01","2013-02-01",1707,129,102,"Reason not provided"
"130","NCT02820519","Intovalue","Intolerable high amount of adverse events","scientific_reason",FALSE,TRUE,"2016-06-01","2017-07-21",416,12,4,"Evidence of harm"
"131","NCT01532453","Intovalue","For futility reasons and potential &quot;loss of chance&quot; for MD 3511356 group","scientific_reason",TRUE,TRUE,"2010-11-01","2014-01-01",1158,300,244,"Evidence of futility"
"132","NCT03854942","Intovalue","Recruitment rate could not be met in the study period, review group was dissolved before regular end of study. Recruitment was therefore terminated.","non_scientific_reason",FALSE,FALSE,"2011-08-30","2017-12-13",2298,120,43,"Low accrual rate"
"133","NCT02585752","Intovalue","Low recruitment","non_scientific_reason",FALSE,FALSE,"2015-10-01","2017-09-30",731,20,20,"Low accrual rate"
"134","NCT02539680","Intovalue","insufficiant recruitment","non_scientific_reason",FALSE,FALSE,"2015-09-01","2017-10-01",762,30,18,"Low accrual rate"
"135","NCT02077309","Intovalue","bad recruitment of suitable participants, just 4 patients in one year","non_scientific_reason",FALSE,TRUE,"2014-08-01","2015-09-01",397,60,4,"Low accrual rate"
"136","NCT01941550","Intovalue","Investigator left the site. Site closed.","non_scientific_reason",FALSE,FALSE,"2013-07-01","2016-01-01",915,35,11,"Principal investigator departure"
"137","NCT01888796","Intovalue","bad recruitment of suitable participants, just 8 patients in one year","non_scientific_reason",FALSE,TRUE,"2013-09-01","2014-12-01",457,60,8,"Low accrual rate"
"138","NCT01341106","Intovalue","insufficient patient numbers have been recruited","non_scientific_reason",FALSE,TRUE,"2011-04-01","2015-01-01",1372,100,7,"Low accrual rate"
"139","NCT01266187","Intovalue","Recruitment difficulities","non_scientific_reason",FALSE,TRUE,"2011-07-01","2015-09-01",1524,430,16,"Low accrual rate"
"140","NCT01262729","Intovalue","Feasibility and Recruitment problems","non_scientific_reason",FALSE,TRUE,"2011-09-01","2014-11-01",1158,100,5,"Low accrual rate"
"141","NCT01242956","Intovalue","Problem to recruit sufficient patient number","non_scientific_reason",FALSE,FALSE,"2011-09-01","2014-11-01",1158,400,100,"Low accrual rate"
"142","NCT02475252","Intovalue","Recruitment too slow; study completion not possible within frame","non_scientific_reason",FALSE,FALSE,"2015-04-01","2016-01-01",276,150,15,"Low accrual rate"
"143","NCT01402414","Intovalue","Difficulties with the Recruitement","non_scientific_reason",FALSE,FALSE,"2011-04-01","2014-02-01",1038,50,10,"Low accrual rate"
"144","NCT01563614","Intovalue","No patients can be recruited for this trial anymore due to other therapeutical approaches that became available.","scientific_reason",FALSE,FALSE,"2012-03-01","2015-11-01",1341,9,1,"External evidence"
"145","NCT02726048","Intovalue","Fisher &amp; Paykel Healthcare placed an administrative hold on the Simplus and Eson Non-Invasive Ventilation Evaluation study being conducted at Charite, Berlin","non_scientific_reason",FALSE,FALSE,"2016-04-01","2017-07-01",457,40,4,"Administrative, logistical, or technical issues"
"146","NCT02019498","Intovalue","Recruitment problems","non_scientific_reason",FALSE,FALSE,"2014-04-01","2016-02-01",672,220,50,"Low accrual rate"
"147","NCT01523938","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2012-03-01","2014-04-01",762,120,72,"Reason not provided"
"148","NCT01370044","Intovalue","results of interim analysis (not safety relevant)","scientific_reason",FALSE,TRUE,"2012-08-01","2015-06-01",1035,288,96,"Evidence of futility"
"149","NCT01259830","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2011-03-01","2014-04-01",1128,90,81,"Reason not provided"
"150","NCT02157363","Intovalue","poor recruitment due to change of surgical technique","non_scientific_reason",FALSE,FALSE,"2014-06-01","2017-06-01",1097,73,47,"Low accrual rate"
"151","NCT01146821","Intovalue","Low enrollment&#x2F; expiration of the grant","non_scientific_reason",FALSE,TRUE,"2013-10-01","2017-04-01",1279,21,7,"Low accrual rate"
"152","NCT02595840","Intovalue","Futility","scientific_reason",FALSE,TRUE,"2015-11-25","2017-11-20",727,4,4,"Evidence of futility"
"153","NCT02541357","Intovalue","Recruitment insufficient","non_scientific_reason",FALSE,FALSE,"2015-09-01","2017-03-01",548,108,4,"Low accrual rate"
"154","NCT02488694","Intovalue","unsufficient recruitment","non_scientific_reason",FALSE,FALSE,"2015-11-01","2017-12-01",762,210,4,"Low accrual rate"
"155","NCT02185703","Intovalue","Too slow recruitment rate","non_scientific_reason",FALSE,FALSE,"2014-07-01","2015-07-01",366,100,51,"Low accrual rate"
"156","NCT02150473","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2014-10-01","2017-09-14",1080,30,21,"Reason not provided"
"157","NCT01755871","Intovalue","lack of recruitment","non_scientific_reason",FALSE,FALSE,"2013-01-01","2016-01-01",1096,250,8,"Low accrual rate"
"158","NCT00977132","Intovalue","delayed recruitment","non_scientific_reason",FALSE,FALSE,"2009-10-01","2012-08-01",1036,80,23,"Low accrual rate"
"159","NCT01176214","Intovalue","slow recruitment of patients","non_scientific_reason",FALSE,FALSE,"2010-07-01","2014-04-01",1371,100,7,"Low accrual rate"
"160","NCT02081053","Intovalue","Difficulty Enrolling","non_scientific_reason",FALSE,FALSE,"2014-01-01","2016-11-01",1036,40,30,"Low accrual rate"
"161","NCT00945126","Intovalue","Poor accrural","non_scientific_reason",FALSE,FALSE,"2006-12-01","2017-08-01",3897,45,68,"Low accrual rate"
"162","NCT00711542","Intovalue","Slow recruitment","non_scientific_reason",FALSE,FALSE,"2008-09-01","2014-12-01",2283,100,31,"Low accrual rate"
"163","NCT01690572","Intovalue","recruitment was not sufficient.","non_scientific_reason",FALSE,FALSE,"2012-10-01","2016-12-01",1523,30,14,"Low accrual rate"
"164","NCT01517776","Intovalue","due to an altered benefit&#x2F;risk assessment.","scientific_reason",FALSE,TRUE,"2012-01-01","2014-03-01",791,33,28,"Evidence of harm"
"165","NCT01060423","Intovalue","Terminated due to poor subject enrolment","non_scientific_reason",FALSE,TRUE,"2010-02-01","2011-12-01",669,80,8,"Low accrual rate"
"166","NCT01045512","Intovalue","unsufficient recruitment","non_scientific_reason",FALSE,FALSE,"2009-10-01","2014-09-01",1797,400,96,"Low accrual rate"
"167","NCT02818959","Intovalue","Due to inability to recruit sufficient sample size in reasonable time frame.","non_scientific_reason",FALSE,FALSE,"2013-12-01","2014-03-01",91,7,7,"Low accrual rate"
"168","NCT02606799","Intovalue","No further recruitment possible due to changed conditions","non_scientific_reason",FALSE,FALSE,"2016-05-01","2017-04-01",336,24,5,"Administrative, logistical, or technical issues"
"169","NCT02417103","Intovalue","Recruiting failure","non_scientific_reason",FALSE,FALSE,"2011-12-01","2016-09-01",1737,30,2,"Low accrual rate"
"170","NCT02071511","Intovalue","The Sponsor appreciate the devastating impact that the results of the SYMPLICITY HTN 3 trial had on research progress for renal denervation. Based on the lack of recent progress, it is no longer practical to maintain the agreement.","scientific_reason",FALSE,FALSE,"2014-01-01","2016-01-01",731,50,50,"External evidence"
"171","NCT01887041","Intovalue","Recruiting problems","non_scientific_reason",FALSE,FALSE,"2010-01-01","2015-12-01",2161,128,24,"Low accrual rate"
"172","NCT01759238","Intovalue","unexpectedly slow recruitment","non_scientific_reason",FALSE,TRUE,"2013-05-01","2014-10-01",519,72,1,"Low accrual rate"
"173","NCT01021202","Intovalue","unexpectedly slow recruitment","non_scientific_reason",FALSE,FALSE,"2009-10-01","2014-04-01",1644,40,23,"Low accrual rate"
"174","NCT00858793","Intovalue","A leukaemia case was reported in patient treated with a similar vector. For safety risk we stopped recruitment","scientific_reason",FALSE,FALSE,"2008-11-28","2016-08-31",2834,10,5,"External evidence"
"175","NCT02728453","Intovalue","Insufficient recruitment.","non_scientific_reason",FALSE,FALSE,"2016-04-27","2017-09-25",517,60,7,"Low accrual rate"
"176","NCT02374567","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2015-01-01","2017-06-28",910,2000,407,"Reason not provided"
"177","NCT01336530","Intovalue","The study stopped prematurely due to and administrative reasons, not based on grounds of safety.","non_scientific_reason",FALSE,TRUE,"2011-04-01","2017-01-01",2103,810,40,"Administrative, logistical, or technical issues"
"178","NCT01117662","Intovalue","The planned recruitment number of 180 Patient could not been achieved.","non_scientific_reason",FALSE,FALSE,"2012-05-01","2016-05-01",1462,118,13,"Low accrual rate"
"179","NCT02772146","Intovalue","After 2 patients it was concluded that a large change in exclusion criteria and study design was needed to obtain the ojective for the study","non_scientific_reason",FALSE,FALSE,"2016-05-11","2017-01-23",258,16,2,"Administrative, logistical, or technical issues"
"180","NCT02130128","Intovalue","Sufficient clinical evidence was gathered","scientific_reason",FALSE,FALSE,"2014-04-01","2014-12-01",245,10,6,"Internal evidence (unspecified)"
"181","NCT01666600","Intovalue","Interim Analysis for Feasibility","scientific_reason",FALSE,FALSE,"2012-08-01","2017-03-01",1674,90,63,"Evidence of futility"
"182","NCT01617980","Intovalue","Slow accrual","non_scientific_reason",FALSE,FALSE,"2012-04-01","2014-03-01",700,15,4,"Low accrual rate"
"183","NCT01362582","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2010-03-01","2014-08-01",1615,120,32,"Reason not provided"
"184","NCT00753441","Intovalue","Low patient accrual","non_scientific_reason",FALSE,FALSE,"2009-02-01","2017-08-16",3119,100,24,"Low accrual rate"
"185","NCT01522612","Intovalue","poor accrual","non_scientific_reason",FALSE,FALSE,"2013-04-01","2015-03-01",700,150,5,"Low accrual rate"
"186","NCT02641782","Intovalue","Antibody supply was discontinued by United Therapeutics Corporation.","non_scientific_reason",FALSE,FALSE,"2015-11-01","2016-12-23",419,36,3,"Lack of investigational product"
"187","NCT02891863","Intovalue","Futility","scientific_reason",TRUE,TRUE,"2015-09-01","2016-03-01",183,9,9,"Evidence of futility"
"188","NCT02523859","Intovalue","Poor recruitment","non_scientific_reason",FALSE,FALSE,"2015-07-01","2016-06-01",337,530,25,"Low accrual rate"
"189","NCT00595647","Intovalue","insufficient enrollment","non_scientific_reason",FALSE,FALSE,"2008-02-01","2014-03-01",2221,240,162,"Low accrual rate"
"190","NCT02039167","Intovalue","The recruitment rate was very poor. The study was stopped by amendment on 2015-08-28.","non_scientific_reason",FALSE,FALSE,"2014-01-01","2017-03-21",1176,300,14,"Low accrual rate"
"191","NCT02594332","Intovalue","recruitment problems","non_scientific_reason",FALSE,TRUE,"2015-11-17","2017-05-22",553,90,29,"Low accrual rate"
"192","NCT01340690","Intovalue","The sample size of the planned interims analysis was achieved","other",FALSE,FALSE,"2011-03-08","2016-03-31",1851,438,284,"Other"
"193","NCT00659867","Intovalue","Recruitment problems","non_scientific_reason",FALSE,FALSE,"2008-12-01","2014-03-01",1917,200,182,"Low accrual rate"
"194","NCT02312479","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2014-12-01","2015-11-01",336,15,6,"Reason not provided"
"195","NCT00834314","Intovalue","extended obligations of amended medical device law in Germany 2010 did not allow to continue and complete the trial due to budget limitation","non_scientific_reason",FALSE,FALSE,"2010-02-01","2014-05-01",1551,20,3,"Lack of funding"
"196","NCT02675816","Intovalue","Study halted due to low recruitment. Reimbursement changes require a larger study with additional centers and therefore, a new study planned as replacement.","non_scientific_reason",FALSE,FALSE,"2015-08-01","2016-07-01",336,40,16,"Low accrual rate"
"197","NCT02139098","Intovalue","Recruiting problems because of the time expenditure required for participating and the strict criteria of inclusion and exclusion","non_scientific_reason",FALSE,FALSE,"2014-05-01","2017-11-01",1281,150,23,"Low accrual rate"
"198","NCT02207309","Intovalue","poor recruitment","non_scientific_reason",FALSE,TRUE,"2015-06-22","2016-07-29",404,150,1,"Low accrual rate"
"199","NCT01690325","Intovalue","Therapy of HER2+ patients according to protocol was no longer appropriate. Patient enrolment behind planned schedule and challenges of site performance","scientific_reason",FALSE,FALSE,"2012-09-01","2016-11-01",1523,94,21,"External evidence"
"200","NCT01439958","Intovalue","Core study 12011.201 was terminated.","other",FALSE,TRUE,"2012-02-01","2013-07-01",517,75,14,"Other"
"201","NCT01419002","Intovalue","lack of recruitment","non_scientific_reason",FALSE,FALSE,"2011-10-01","2014-10-01",1097,120,5,"Low accrual rate"
"202","NCT01407679","Intovalue","[No reason posted]","reason_not_provided",FALSE,FALSE,"2011-08-01","2014-10-01",1158,30,7,"Reason not provided"
"203","NCT01303250","Intovalue","The final decision of the review of HES-containing solution shall be awaited.","scientific_reason",FALSE,TRUE,"2011-04-01","2015-04-01",1462,170,31,"External evidence"
"204","NCT00413127","Intovalue","Less patients than expected for inclusion, therefore patient recruitment is to low","non_scientific_reason",FALSE,FALSE,"2007-09-01","2014-03-01",2374,150,78,"Low accrual rate"
"205","NCT02058810","Intovalue","Lack of patients, PI left","non_scientific_reason",FALSE,FALSE,"2010-09-01","2014-05-01",1339,100,46,"Low accrual rate"
"206","NCT02739685","Intovalue","Slow enrollment, access to devices","non_scientific_reason",FALSE,FALSE,"2016-09-01","2018-05-01",608,144,17,"Low accrual rate"
"207","NCT02632292","Intovalue","Slow enrollment","non_scientific_reason",FALSE,FALSE,"2016-01-01","2018-04-01",822,224,33,"Low accrual rate"
"208","NCT01312623","Intovalue","Terminated, because it is not possible to recruit enough participants","non_scientific_reason",FALSE,FALSE,"2010-03-01","2016-03-01",2193,180,31,"Low accrual rate"
"209","NCT02140138","Intovalue","Recruitment was terminated after enrolment of 35 instead of 36 evaluable patients for administrative reasons.","non_scientific_reason",FALSE,TRUE,"2014-06-01","2016-04-01",671,36,35,"Administrative, logistical, or technical issues"
"210","NCT01683864","Intovalue","Recruitment problems","non_scientific_reason",TRUE,TRUE,"2012-09-01","2015-05-01",973,60,3,"Low accrual rate"
"211","NCT01582048","Intovalue","slow enrollment","non_scientific_reason",FALSE,TRUE,"2012-04-01","2016-08-17",1600,60,9,"Low accrual rate"
"212","NCT01289938","Intovalue","To unsuccessful recruitment of rare UM-genotype. All other planned genotype groups are completed (EM, IM and PM).","non_scientific_reason",FALSE,FALSE,"2009-07-01","2015-06-01",2162,42,49,"Low accrual rate"
"213","NCT00961142","Intovalue","slow recruitment","non_scientific_reason",FALSE,TRUE,"2009-06-01","2015-12-30",2404,60,23,"Low accrual rate"
"214","NCT02198482","Intovalue","development program of study drug volasertib was stopped by Boehringer Ingelheim due to manufacturing problems","non_scientific_reason",FALSE,TRUE,"2016-02-01","2016-11-01",275,352,6,"Lack of investigational product"
"215","NCT01837082","Intovalue","Insufficient recruitment","non_scientific_reason",FALSE,FALSE,"2013-04-01","2015-12-01",975,100,18,"Low accrual rate"
"216","NCT01397149","Intovalue","Insufficient recruitment","non_scientific_reason",FALSE,TRUE,"2011-10-01","2013-11-01",763,82,4,"Low accrual rate"
"217","NCT01611207","Intovalue","The patient recruitment was behind target, no successful completion of the planned patient numbers within trial period could be expected","non_scientific_reason",FALSE,FALSE,"2012-06-01","2013-12-01",549,250,12,"Low accrual rate"
"218","NCT01165450","Contrast","Drug manufacturer could not supply study drug.","non_scientific_reason",TRUE,TRUE,"2011/11/01 00:00:00","2014-02-01",824,72,2,"Lack of investigational product"
"219","NCT00506909","Contrast","Break in funding","non_scientific_reason",TRUE,TRUE,"2008/03/01 00:00:00","2014-03-01",2192,40,21,"Lack of funding"
"220","NCT00470548","Contrast","Practice patterns with pemetrexed have evolved.","scientific_reason",TRUE,TRUE,"2007/04/01 00:00:00","2014-10-01",2741,73,49,"External evidence"
"221","NCT01614067","Contrast","Slow enrollment resulted in withdraw of funding","non_scientific_reason",TRUE,TRUE,"2012/05/01 00:00:00","2014-07-01",792,114,30,"Low accrual rate"
"222","NCT01061671","Contrast","Futility","scientific_reason",TRUE,TRUE,"2010/03/01 00:00:00","2014-01-01",1403,1126,885,"Evidence of futility"
"223","NCT02566278","Contrast","Data collection has been halted. We are not recruiting any more subjects.","other",FALSE,FALSE,"2015/10/20 00:00:00","2016-07-25",280,20,20,"Other"
"224","NCT01373918","Contrast","The study was terminated due to slow enrollment.","non_scientific_reason",TRUE,TRUE,"2010/12/01 00:00:00","2014-07-01",1309,120,41,"Low accrual rate"
"225","NCT02120027","Contrast","Because of negative results of the sister study NAK-06 and the low overall response rate at week 24.","scientific_reason",TRUE,TRUE,"2014/02/01 00:00:00","2015-10-01",580,500,558,"External evidence"
"226","NCT01963403","Contrast","Futility of recruitment","non_scientific_reason",TRUE,TRUE,"2013/12/01 00:00:00","2015-08-01",609,130,26,"Low accrual rate"
"227","NCT01123161","Contrast","The ICTuS 2 portion of the trial has been halted and data will be analyzed.","other",TRUE,TRUE,"2010/06/01 00:00:00","2015-04-01",1766,400,120,"Other"
"228","NCT01261299","Contrast","Contract ended","non_scientific_reason",FALSE,FALSE,"2010/12/01 00:00:00","2017-06-01",2375,80,21,"Administrative, logistical, or technical issues"
"229","NCT02605304","Contrast","The study experienced enrollment difficulties.","non_scientific_reason",TRUE,TRUE,"2016/02/17 00:00:00","2017-01-20",339,40,7,"Low accrual rate"
"230","NCT02215161","Contrast","Risk to benefit ratio is not acceptable","scientific_reason",TRUE,TRUE,"2014/09/02 00:00:00","2017-02-15",898,54,14,"Evidence of harm"
"231","NCT02428309","Contrast","Due to participant recruitment feasibility","non_scientific_reason",TRUE,TRUE,"2015/08/27 00:00:00","2016-09-02",373,18,1,"Low accrual rate"
"232","NCT01116661","Contrast","The primary objective for high grade gliomas has been met and the FDA has now approved the drug (Gleolan) for use in the United States.","scientific_reason",TRUE,TRUE,"2010/08/01 00:00:00","2017-12-28",2707,50,199,"Evidence of benefit"
"233","NCT02147301","Contrast","Risk to benefit ratio is not acceptable","scientific_reason",TRUE,TRUE,"2014/12/17 00:00:00","2017-01-27",773,51,17,"Evidence of harm"
"234","NCT02444793","Contrast","The study was terminated due to marginal efficacy and change in sponsor prioritization. The combination had a manageable safety profile.","scientific_reason",TRUE,TRUE,"2015/05/01 00:00:00","2017-09-26",855,70,24,"Evidence of futility"
"235","NCT02465983","Contrast","Lack of efficacy and funding to continue investigation","scientific_reason",FALSE,FALSE,"2015/05/01 00:00:00","2017-09-01",855,12,4,"Evidence of futility"
"236","NCT02205307","Contrast","Slow recruitment","non_scientific_reason",TRUE,TRUE,"2015/01/01 00:00:00","2017-05-01",852,800,347,"Low accrual rate"
"237","NCT02254902","Contrast","Changes in funding status","non_scientific_reason",FALSE,FALSE,"2014/09/01 00:00:00","2015-12-01",457,100,27,"Lack of funding"
"238","NCT01601626","Contrast","The study was stopped early due to feasibility concerns.","non_scientific_reason",TRUE,TRUE,"2013/07/13 00:00:00","2017-01-19",1287,426,71,"Administrative, logistical, or technical issues"
"239","NCT01098422","Contrast","Halted due to slow enrollment","non_scientific_reason",TRUE,TRUE,"2010/01/01 00:00:00","2015-01-01",1827,34,10,"Low accrual rate"
"240","NCT02093962","Contrast","At the interim analysis, the futility boundary was not met and the study was stopped due to insufficient efficacy.","scientific_reason",TRUE,TRUE,"2014/06/01 00:00:00","2016-04-01",671,440,265,"Evidence of futility"
