"","nctid","source","reason_for_termination","reason_category","has_summary_result","has_summary_result_updated","start_date","stop_date","trial_days","anticipated_enrollment","actual_enrollment","primary_reason_recoded"
"241","NCT02508441","Contrast","Part 1 of the study was completed and the maximum tolerated dose determined. Part 2 of the study was terminated and will be conducted under a new protocol.","other",FALSE,FALSE,"2015/12/08 00:00:00","2017-11-13",707,76,22,"Other"
"242","NCT01562132","Contrast","Stopped in accordance with pre-specified stopping rules for poor recruitment.","non_scientific_reason",TRUE,TRUE,"2013/09/01 00:00:00","2014-07-01",304,100,6,"Low accrual rate"
"243","NCT01841307","Contrast","Difficulty recruiting; Funding ended; interim analysis provided sufficient data for interpretation.","non_scientific_reason",FALSE,FALSE,"2015/07/01 00:00:00","2017-03-01",610,15,16,"Low accrual rate"
"244","NCT01313923","Contrast","Lack of funding","non_scientific_reason",TRUE,TRUE,"2011/02/01 00:00:00","2014-10-01",1339,15,3,"Lack of funding"
"245","NCT01510756","Contrast","slow enrollment","non_scientific_reason",TRUE,TRUE,"2011/12/01 00:00:00","2014-05-01",883,10,4,"Low accrual rate"
"246","NCT01838499","Contrast","At the planned IA for decision making, no evidence was demonstrated of MEDI8968 activity in reducing (HS) severity or pain over that seen with placebo.","scientific_reason",TRUE,TRUE,"2013/05/01 00:00:00","2014-10-01",519,100,224,"Evidence of futility"
"247","NCT01391949","Contrast","[No reason posted]","reason_not_provided",FALSE,FALSE,"2011/07/01 00:00:00","2015-06-01",1432,70,7,"Reason not provided"
"248","NCT02046928","Contrast","Slow enrollment","non_scientific_reason",FALSE,FALSE,"2014/02/01 00:00:00","2015-11-01",639,20,5,"Low accrual rate"
"249","NCT02327637","Contrast","Low recruitment","non_scientific_reason",FALSE,FALSE,"2014/12/01 00:00:00","2016-12-12",743,130,5,"Low accrual rate"
"250","NCT00771862","Contrast","Could not secure funding to complete the study.","non_scientific_reason",FALSE,FALSE,"2008/10/01 00:00:00","2017-05-30",3164,30,16,"Lack of funding"
"251","NCT02644122","Contrast","Slow enrollment","non_scientific_reason",TRUE,TRUE,"2016/11/01 00:00:00","2017-06-01",213,29,1,"Low accrual rate"
"252","NCT02177773","Contrast","FDA approved agent for this indication during enrollment","scientific_reason",TRUE,TRUE,"2014/06/23 00:00:00","2017-08-07",1142,120,300,"External evidence"
"253","NCT02078895","Contrast","The study was terminated due to low enrollment","non_scientific_reason",FALSE,FALSE,"2014/02/01 00:00:00","2017-02-01",1097,80,15,"Low accrual rate"
"254","NCT02591381","Contrast","Study was started but closed prior to completion because we could not meet enrollment numbers","non_scientific_reason",FALSE,FALSE,"2015/10/01 00:00:00","2017-10-01",732,400,3,"Low accrual rate"
"255","NCT02719730","Contrast","Change in study design to be a pilot with no randomization to intervention&#x2F;control","non_scientific_reason",FALSE,FALSE,"2016/06/22 00:00:00","2016-08-02",42,60,5,"Administrative, logistical, or technical issues"
"256","NCT02317276","Contrast","Unable to meet the study&#x27;s recruitment goals","non_scientific_reason",TRUE,TRUE,"2014/12/01 00:00:00","2017-04-06",858,15,11,"Low accrual rate"
"257","NCT02634606","Contrast","Unable to obtain supplement for this study. Unable to recruit.","non_scientific_reason",TRUE,TRUE,"2011/03/22 00:00:00","2017-10-01",671,NA,13,"Lack of investigational product"
"258","NCT02745353","Contrast","Couldn&#x27;t enough accrue patients","non_scientific_reason",TRUE,TRUE,"2016/05/01 00:00:00","2017-06-22",418,60,7,"Low accrual rate"
"259","NCT02368691","Contrast","Lack of Efficacy","scientific_reason",TRUE,TRUE,"2015/06/01 00:00:00","2017-09-22",845,55,32,"Evidence of futility"
"260","NCT01390584","Contrast","slow accrual","non_scientific_reason",TRUE,TRUE,"2012/04/02 00:00:00","2014-01-01",641,200,6,"Low accrual rate"
"261","NCT01683747","Contrast","Lower than anticipated enrollment","non_scientific_reason",FALSE,FALSE,"2012/06/01 00:00:00","2014-11-01",884,200,4,"Low accrual rate"
"262","NCT01829347","Contrast","Due to results from the VTI-208 study, the ELAD plan is being re-evaluated.","scientific_reason",TRUE,TRUE,"2014/04/01 00:00:00","2015-10-01",549,100,18,"External evidence"
"263","NCT02354092","Contrast","[No reason posted]","reason_not_provided",TRUE,TRUE,"2015/04/02 00:00:00","2015-08-25",146,108,14,"Reason not provided"
"264","NCT02605824","Contrast","The study was closed after we determined that this albuterol&#x2F;NAC regimen may be associated with excessive bronchoconstriction.","scientific_reason",TRUE,TRUE,"2016/03/01 00:00:00","2017-12-01",641,20,1,"Evidence of harm"
"265","NCT01545648","Contrast","Low Accrual","non_scientific_reason",TRUE,TRUE,"2012/11/01 00:00:00","2015-06-09",951,45,4,"Low accrual rate"
"266","NCT00632827","Contrast","Manufacturing shortage of both Diftitox and Doxil","non_scientific_reason",TRUE,TRUE,"2008/07/01 00:00:00","2014-06-23",2184,45,21,"Lack of investigational product"
"267","NCT01641601","Contrast","Inadequate enrollment. Key study personnel transitioned to a different role.","non_scientific_reason",TRUE,TRUE,"2012/07/01 00:00:00","2015-07-01",1096,80,8,"Low accrual rate"
"268","NCT02567448","Contrast","Failed to accrue","non_scientific_reason",FALSE,FALSE,"2015/07/01 00:00:00","2016-08-11",408,100,24,"Low accrual rate"
"269","NCT01821443","Contrast","Loss of funding","non_scientific_reason",FALSE,FALSE,"2012/12/01 00:00:00","2015-10-22",1056,45,10,"Lack of funding"
"270","NCT01709474","Contrast","Due to slow enrollment","non_scientific_reason",TRUE,TRUE,"2013/06/01 00:00:00","2014-07-01",396,78,7,"Low accrual rate"
"271","NCT02307552","Contrast","The probe could not be anchored in place and would rotate about its axis, thus comparison was difficult.","non_scientific_reason",TRUE,TRUE,"2013/06/01 00:00:00","2014-04-01",305,10,1,"Lack of investigational product"
"272","NCT01721603","Contrast","Low accrual","non_scientific_reason",TRUE,TRUE,"2013/04/01 00:00:00","2016-01-01",1006,39,2,"Low accrual rate"
"273","NCT01780636","Contrast","POOR RECRUITMENT","non_scientific_reason",TRUE,TRUE,"2013/01/01 00:00:00","2014-01-01",366,30,7,"Low accrual rate"
"274","NCT02294981","Contrast","Protocol was changed to make it easier for treating doctors. No safety concerns","non_scientific_reason",TRUE,TRUE,"2016/01/01 00:00:00","2017-09-01",610,30,4,"Administrative, logistical, or technical issues"
"275","NCT02524106","Contrast","Industry won&#x27;t be moving forward with production of bococizumab","non_scientific_reason",TRUE,TRUE,"2016/08/01 00:00:00","2019-04-01",974,200,11,"Lack of investigational product"
"276","NCT01211756","Contrast","Break in funding","non_scientific_reason",TRUE,TRUE,"2010/10/01 00:00:00","2015-02-01",1585,20,1,"Lack of funding"
"277","NCT02672033","Contrast","slow enrollment","non_scientific_reason",TRUE,TRUE,"2015/09/01 00:00:00","2018-07-17",1051,10,2,"Low accrual rate"
"278","NCT01046773","Contrast","Low enrollment","non_scientific_reason",FALSE,FALSE,"2010/01/01 00:00:00","2017-05-01",2678,20,3,"Low accrual rate"
"279","NCT01773746","Contrast","Poor Recruitment","non_scientific_reason",FALSE,FALSE,"2013/08/01 00:00:00","2017-03-01",1309,1260,80,"Low accrual rate"
"280","NCT01617291","Contrast","A similar study was recently published with definitive results.","scientific_reason",FALSE,FALSE,"2013/03/01 00:00:00","2014-02-01",338,400,46,"External evidence"
"281","NCT01737593","Contrast","Interim analysis revealed a negative effect.","scientific_reason",TRUE,TRUE,"2012/11/01 00:00:00","2014-04-01",517,246,108,"Evidence of harm"
"282","NCT01943188","Contrast","[No reason posted]","reason_not_provided",FALSE,FALSE,"2014/05/01 00:00:00","2016-03-01",671,14,2,"Reason not provided"
"283","NCT02381392","Contrast","Insufficient enrollment, investigator left institution","non_scientific_reason",TRUE,TRUE,"2014/08/01 00:00:00","2016-11-19",842,260,23,"Low accrual rate"
"284","NCT01290523","Contrast","Off study clinical use of Y90 glass microspheres (TheraSphere)","scientific_reason",TRUE,TRUE,"2010/05/01 00:00:00","2014-05-01",1462,30,14,"External evidence"
"285","NCT01778855","Contrast","[No reason posted]","reason_not_provided",TRUE,TRUE,"2013/02/01 00:00:00","2015-08-01",912,120,6,"Reason not provided"
"286","NCT01502761","Contrast","No safety issues. Low enrollment secondary to negative stroke studies 2013","scientific_reason",TRUE,TRUE,"2012/03/01 00:00:00","2016-05-01",1523,20,4,"External evidence"
"287","NCT00610467","Contrast","Slow accrual","non_scientific_reason",TRUE,TRUE,"2006/10/01 00:00:00","2016-10-01",3654,120,2,"Low accrual rate"
"288","NCT02170298","Contrast","Lack of enrollment","non_scientific_reason",TRUE,TRUE,"2014/02/01 00:00:00","2015-06-01",486,40,6,"Low accrual rate"
"289","NCT01402544","Contrast","Per study sponsor decision.","non_scientific_reason",TRUE,TRUE,"2011/07/01 00:00:00","2015-03-01",1340,40,20,"Administrative, logistical, or technical issues"
"290","NCT00751101","Contrast","Low Accrual","non_scientific_reason",TRUE,TRUE,"2007/08/20 00:00:00","2014-03-24",2409,80,24,"Low accrual rate"
"291","NCT02728700","Contrast","Accrual factor","non_scientific_reason",FALSE,FALSE,"2016/02/01 00:00:00","2018-07-01",882,9,1,"Low accrual rate"
"292","NCT01615042","Contrast","Lack of enrollment","non_scientific_reason",FALSE,FALSE,"2012/08/01 00:00:00","2017-05-01",1735,18,6,"Low accrual rate"
"293","NCT01138553","Contrast","Inadequate subject accrual","non_scientific_reason",FALSE,FALSE,"2010/06/01 00:00:00","2014-06-01",1462,66,4,"Low accrual rate"
"294","NCT02280395","Contrast","Company merger resulted in business decision to terminate the study.","non_scientific_reason",FALSE,FALSE,"2014/10/01 00:00:00","2015-06-01",244,150,9,"Administrative, logistical, or technical issues"
"295","NCT01826305","Contrast","[No reason posted]","reason_not_provided",FALSE,FALSE,"2014/07/01 00:00:00","2015-10-23",480,120,23,"Reason not provided"
"296","NCT02450201","Contrast","Low accrual","non_scientific_reason",FALSE,FALSE,"2016/10/12 00:00:00","2017-01-17",98,10,5,"Low accrual rate"
"297","NCT01695473","Contrast","Lack of Accrual","non_scientific_reason",TRUE,TRUE,"2013/04/23 00:00:00","2015-02-05",654,24,11,"Low accrual rate"
"298","NCT01442714","Contrast","Lack of efficacy - Inability to meet the primary response endpoint","scientific_reason",TRUE,TRUE,"2011/08/01 00:00:00","2014-08-01",1097,50,33,"Evidence of futility"
"299","NCT01055028","Contrast","Poor accrual","non_scientific_reason",TRUE,TRUE,"2010/02/01 00:00:00","2016-03-01",2221,20,18,"Low accrual rate"
"300","NCT02206776","Contrast","poor tolerability and low enrollment rate","scientific_reason",TRUE,TRUE,"2014/09/01 00:00:00","2015-05-01",243,50,2,"Evidence of harm"
"301","NCT01719861","Contrast","Lack of efficacy","scientific_reason",TRUE,TRUE,"2012/10/01 00:00:00","2014-05-01",578,10,6,"Evidence of futility"
"302","NCT01965002","Contrast","Accrual factor","non_scientific_reason",TRUE,TRUE,"2014/05/01 00:00:00","2015-03-24",328,30,5,"Low accrual rate"
"303","NCT02855086","Contrast","logistics","non_scientific_reason",TRUE,TRUE,"2016/10/01 00:00:00","2016-11-08",39,10,3,"Administrative, logistical, or technical issues"
"304","NCT02736578","Contrast","Logistics","non_scientific_reason",TRUE,TRUE,"2016/07/01 00:00:00","2017-04-24",298,10,8,"Administrative, logistical, or technical issues"
"305","NCT02757547","Contrast","Business decision to discontinue development of this investigational device.","non_scientific_reason",TRUE,TRUE,"2015/09/01 00:00:00","2017-11-15",807,10,2,"Administrative, logistical, or technical issues"
"306","NCT01034514","Contrast","business decision","non_scientific_reason",FALSE,FALSE,"2009/12/01 00:00:00","2014-06-24",1667,30,35,"Administrative, logistical, or technical issues"
"307","NCT01094587","Contrast","Enrollment difficulty","non_scientific_reason",FALSE,FALSE,"2009/11/01 00:00:00","2015-06-24",2062,54,39,"Low accrual rate"
"308","NCT01123005","Contrast","Logistical","non_scientific_reason",FALSE,FALSE,"2010/12/01 00:00:00","2015-08-21",1725,40,28,"Administrative, logistical, or technical issues"
"309","NCT01987375","Contrast","logistics","non_scientific_reason",FALSE,FALSE,"2015/11/01 00:00:00","2017-04-19",536,12,1,"Administrative, logistical, or technical issues"
"310","NCT01067144","Contrast","Trial met futility stopping point","scientific_reason",TRUE,TRUE,"2010/05/01 00:00:00","2016-07-01",2254,560,422,"Evidence of futility"
"311","NCT02586415","Contrast","Interim analysis showed a high likelihood of benefit in the endovascular group","scientific_reason",TRUE,TRUE,"2016/04/01 00:00:00","2017-08-01",488,476,182,"Evidence of benefit"
"312","NCT02303041","Contrast","Business Decision","non_scientific_reason",TRUE,TRUE,"2015/02/01 00:00:00","2017-04-01",791,40,10,"Administrative, logistical, or technical issues"
"313","NCT01020812","Contrast","enrollment was too low","non_scientific_reason",TRUE,TRUE,"2009/09/01 00:00:00","2014-03-01",1643,24,11,"Low accrual rate"
"314","NCT01506726","Contrast","Study drug expiration and supply shortage","non_scientific_reason",TRUE,TRUE,"2012/03/01 00:00:00","2014-10-01",945,60,11,"Lack of investigational product"
"315","NCT01868503","Contrast","Protocol modification","other",TRUE,TRUE,"2013/07/01 00:00:00","2014-12-01",519,22,7,"Other"
"316","NCT01406795","Contrast","Poor enrollment and advances in venoplasty only techniques of the femoral vein","scientific_reason",TRUE,TRUE,"2010/12/01 00:00:00","2014-12-01",1462,15,1,"External evidence"
"317","NCT01313884","Contrast","Study did not reach primary objective; study did not accrue enough patients.","non_scientific_reason",TRUE,TRUE,"2011/05/01 00:00:00","2013-11-01",916,20,3,"Low accrual rate"
"318","NCT01893879","Contrast","insufficient enrollment","non_scientific_reason",TRUE,TRUE,"2014/04/01 00:00:00","2015-04-01",366,120,14,"Low accrual rate"
"319","NCT01928030","Contrast","Low accrual","non_scientific_reason",TRUE,TRUE,"2013/12/01 00:00:00","2015-11-01",701,23,3,"Low accrual rate"
"320","NCT01364259","Contrast","Patterns of practice changed and this technique is no longer used.","scientific_reason",TRUE,TRUE,"2008/09/01 00:00:00","2014-01-01",1949,208,17,"External evidence"
"321","NCT01769222","Contrast","Planned Future Study","other",TRUE,TRUE,"2013/02/01 00:00:00","2014-11-01",639,69,3,"Other"
"322","NCT03023709","Contrast","Due to the ACIP guidelines halting the use of LAIV","scientific_reason",TRUE,TRUE,"2015/09/01 00:00:00","2015-12-01",92,NA,3,"External evidence"
"323","NCT01823679","Contrast","Low accrual","non_scientific_reason",TRUE,TRUE,"2013/03/01 00:00:00","2014-05-01",427,19,2,"Low accrual rate"
"324","NCT02030405","Contrast","Regulatory","scientific_reason",TRUE,TRUE,"2014/03/01 00:00:00","2015-11-01",611,16,4,"Evidence of harm"
"325","NCT02175745","Contrast","Re-evaluate indication with the referring physicians","other",TRUE,TRUE,"2014/12/01 00:00:00","2015-08-01",244,50,2,"Other"
"326","NCT03028987","Contrast","LAIV was no longer recommended by ACIP","scientific_reason",TRUE,TRUE,"2014/11/19 00:00:00","2015-11-18",365,NA,10,"External evidence"
"327","NCT00481832","Contrast","Accrual Factor","non_scientific_reason",TRUE,TRUE,"2007/01/01 00:00:00","2014-10-27",2857,25,50,"Low accrual rate"
"328","NCT02877732","Contrast","The funding sponsor elected to terminate the study.","non_scientific_reason",TRUE,TRUE,"2016/07/01 00:00:00","2017-04-01",275,100,12,"Lack of funding"
"329","NCT02415608","Contrast","Slow accrual","non_scientific_reason",TRUE,TRUE,"2015/03/01 00:00:00","2017-03-14",745,11,4,"Low accrual rate"
"330","NCT01846624","Contrast","Accrual factor","non_scientific_reason",TRUE,TRUE,"2013/06/01 00:00:00","2016-07-22",1148,36,13,"Low accrual rate"
"331","NCT03206216","Contrast","Business decision","non_scientific_reason",TRUE,TRUE,"2017/08/04 00:00:00","2017-10-30",88,50,1,"Administrative, logistical, or technical issues"
"332","NCT01472445","Contrast","Slow accrual","non_scientific_reason",TRUE,TRUE,"2011/11/01 00:00:00","2014-10-01",1066,60,41,"Low accrual rate"
"333","NCT00568633","Contrast","Poor accrual","non_scientific_reason",TRUE,TRUE,"2007/08/01 00:00:00","2017-12-01",3776,150,58,"Low accrual rate"
"334","NCT03061279","Contrast","Problem negotiating other sites","non_scientific_reason",TRUE,TRUE,"2017/04/01 00:00:00","2017-10-26",209,500,1,"Administrative, logistical, or technical issues"
"335","NCT01745354","Contrast","Accrual issues - Slow accrual","non_scientific_reason",FALSE,FALSE,"2012/08/01 00:00:00","2014-11-01",823,12,6,"Low accrual rate"
"336","NCT01857752","Contrast","accrual","non_scientific_reason",FALSE,FALSE,"2012/03/01 00:00:00","2015-06-01",1188,16,3,"Low accrual rate"
"337","NCT01904643","Contrast","Accrual factor","non_scientific_reason",FALSE,FALSE,"2014/02/01 00:00:00","2015-05-13",467,30,17,"Low accrual rate"
"338","NCT02075190","Contrast","Dr. Gyurak is no longer doing and ended her NARSAD early.","non_scientific_reason",FALSE,FALSE,"2014/02/01 00:00:00","2015-08-01",547,150,89,"Principal investigator departure"
"339","NCT02436460","Contrast","Re-initiate a new trial per the discussion with FDA","scientific_reason",FALSE,FALSE,"2015/05/01 00:00:00","2016-03-01",306,12,4,"Internal evidence (unspecified)"
"340","NCT02042157","Contrast","Equipment malfunction.","non_scientific_reason",FALSE,FALSE,"2015/01/01 00:00:00","2016-12-01",701,400,28,"Administrative, logistical, or technical issues"
"341","NCT02890875","Contrast","Low recruitment","non_scientific_reason",FALSE,FALSE,"2016/08/01 00:00:00","2018-09-01",762,40,3,"Low accrual rate"
"342","NCT01188486","Contrast","Business decision","non_scientific_reason",FALSE,FALSE,"2010/08/01 00:00:00","2017-04-30",2465,12,12,"Administrative, logistical, or technical issues"
"343","NCT02429804","Contrast","Accrual factor","non_scientific_reason",FALSE,FALSE,"2015/04/01 00:00:00","2017-05-15",776,15,4,"Low accrual rate"
"344","NCT02435225","Contrast","Change in goals of PI","non_scientific_reason",FALSE,FALSE,"2014/05/01 00:00:00","2014-06-01",32,50,14,"Administrative, logistical, or technical issues"
"345","NCT02708511","Contrast","[No reason posted]","reason_not_provided",FALSE,FALSE,"2016/08/01 00:00:00","2017-10-11",437,10,2,"Reason not provided"
"346","NCT02049801","Contrast","logistics","non_scientific_reason",FALSE,FALSE,"2014/12/01 00:00:00","2015-02-04",66,19,1,"Administrative, logistical, or technical issues"
"347","NCT02635074","Contrast","safety","scientific_reason",FALSE,FALSE,"2016/11/01 00:00:00","2017-07-18",260,18,2,"Evidence of harm"
"348","NCT01192776","Contrast","The trial closed for emerging safety profile and futility analysis and will not resume.","scientific_reason",TRUE,TRUE,"2010/09/01 00:00:00","2016-03-01",2009,726,364,"Evidence of harm"
"349","NCT01954082","Contrast","Study terminated due to safety concerns; participant follow up will continue until March 2018","scientific_reason",TRUE,TRUE,"2014/04/17 00:00:00","2016-06-01",793,1760,638,"Evidence of harm"
"350","NCT01614652","Contrast","Company is closed","non_scientific_reason",FALSE,FALSE,"2012/12/01 00:00:00","2017-06-01",1644,478,331,"Administrative, logistical, or technical issues"
"351","NCT02057991","Contrast","Insufficient Accrual","non_scientific_reason",FALSE,FALSE,"2014/01/07 00:00:00","2017-01-01",1097,300,94,"Low accrual rate"
"352","NCT03115385","Contrast","Funds ended.","non_scientific_reason",FALSE,FALSE,"2015/05/30 00:00:00","2016-04-11",318,NA,22,"Lack of funding"
"353","NCT01302405","Contrast","closing due to low enrollment, no safety issues","non_scientific_reason",FALSE,FALSE,"2011/02/01 00:00:00","2015-01-01",1431,64,23,"Low accrual rate"
"354","NCT01153919","Contrast","Approval of several new agents for the treatment of HCV infection would mitigate the future need for interferon HCV treatment","scientific_reason",FALSE,FALSE,"2010/06/30 00:00:00","2014-07-14",1476,36,27,"External evidence"
"355","NCT01801046","Contrast","Insufficient Accrual","non_scientific_reason",FALSE,FALSE,"2013/03/06 00:00:00","2017-07-27",1605,35,10,"Low accrual rate"
"356","NCT01238965","Contrast","Adverse Events","scientific_reason",FALSE,FALSE,"2010/10/01 00:00:00","2015-06-01",1705,50,7,"Evidence of harm"
"357","NCT00556907","Contrast","Lack of Funding","non_scientific_reason",FALSE,FALSE,"2007/10/01 00:00:00","2013-12-01",2254,116,22,"Lack of funding"
"358","NCT01469338","Contrast","lack of funding","non_scientific_reason",FALSE,FALSE,"2012/07/01 00:00:00","2014-10-01",823,50,9,"Lack of funding"
"359","NCT02967380","Contrast","Insufficient Accrual","non_scientific_reason",FALSE,FALSE,"2011/12/14 00:00:00","2014-05-01",883,NA,14,"Low accrual rate"
"360","NCT02270684","Contrast","Recruitment and retention difficulties","non_scientific_reason",TRUE,TRUE,"2015/05/01 00:00:00","2016-01-01",246,50,4,"Low accrual rate"
"361","NCT01866423","Contrast","Not progressing toward scientific goals","scientific_reason",TRUE,TRUE,"2013/10/25 00:00:00","2015-10-01",731,50,4,"Evidence of futility"
"362","NCT01518465","Contrast","Insufficient Accrual","non_scientific_reason",FALSE,FALSE,"2012/01/09 00:00:00","2016-12-31",1819,30,13,"Low accrual rate"
"363","NCT02370264","Contrast","Study not progressing toward scientific goals","scientific_reason",FALSE,FALSE,"2012/10/01 00:00:00","2015-09-02",1067,150,36,"Evidence of futility"
"364","NCT02127892","Contrast","Closed due to slow accrual. Nine subjects enrolled over 7 years.","non_scientific_reason",TRUE,TRUE,"2007/01/02 00:00:00","2016-08-01",3500,15,9,"Low accrual rate"
"365","NCT03104816","Contrast","Could not get an approval from Department Reviewer for the study continuation.","non_scientific_reason",TRUE,TRUE,"2016/10/01 00:00:00","2017-10-01",366,128,28,"Administrative, logistical, or technical issues"
"366","NCT01649258","Contrast","Lack of Efficacy","scientific_reason",FALSE,FALSE,"2012/09/04 00:00:00","2017-09-04",1827,39,29,"Evidence of futility"
"367","NCT02067884","Contrast","Slow accrual","non_scientific_reason",FALSE,FALSE,"2013/12/19 00:00:00","2016-09-25",1012,50,34,"Low accrual rate"
